"I","PI0","PI1","QI","LI","TI"
2428,35.04,35.04,-40,12,17
2429,35.05,35.05,-110,12,17
2430,130.07,130.07,-207,12,17
2431,130.97,130.97,-12,12,17
2432,131.69,131.69,-20,12,17
2433,132,132,-112,12,17
2434,160,160,-77.5,12,17
2435,180.01,180.01,-148.8,12,17
2436,180.3,180.3,-77,12,17
2437,0,0,-7432.4,12,18
2438,0.1,0.1,-90,12,18
2439,0.12,0.12,-30,12,18
2440,0.14,0.14,-30,12,18
2441,0.16,0.16,-30,12,18
2442,3,3,-923,12,18
2443,3.05,3.05,-120,12,18
2444,3.1,3.1,-120,12,18
2445,3.3,3.3,-110,12,18
2446,3.69,3.69,-165,12,18
2447,4.4,4.4,-10,12,18
2448,4.69,4.69,-50,12,18
2449,5,5,-50,12,18
2450,6,6,-20,12,18
2451,7.89,7.89,-60,12,18
2452,8,8,-30,12,18
2453,35,35,-180,12,18
2454,35.01,35.01,-120,12,18
2455,35.02,35.02,-70,12,18
2456,35.03,35.03,-70,12,18
2457,35.04,35.04,-40,12,18
2458,35.05,35.05,-110,12,18
2459,130.07,130.07,-207,12,18
2460,130.97,130.97,-12,12,18
2461,131.69,131.69,-20,12,18
2462,132,132,-112,12,18
2463,160,160,-77.5,12,18
2464,180.01,180.01,-148.8,12,18
2465,180.3,180.3,-77,12,18
2466,0,0,-7439.7,12,19
2467,0.1,0.1,-90,12,19
2468,0.12,0.12,-30,12,19
2469,0.14,0.14,-30,12,19
2470,0.16,0.16,-30,12,19
2471,3,3,-923,12,19
2472,3.05,3.05,-120,12,19
2473,3.1,3.1,-120,12,19
2474,3.3,3.3,-110,12,19
2475,3.69,3.69,-165,12,19
2476,4.4,4.4,-10,12,19
2477,4.69,4.69,-50,12,19
2478,5,5,-50,12,19
2479,6,6,-20,12,19
2480,7.89,7.89,-60,12,19
2481,8,8,-30,12,19
2482,35,35,-180,12,19
2483,35.01,35.01,-120,12,19
2484,35.02,35.02,-70,12,19
2485,35.03,35.03,-70,12,19
2486,35.04,35.04,-40,12,19
2487,35.05,35.05,-55,12,19
2488,35.06,35.06,-55,12,19
2489,130.07,130.07,-207,12,19
2490,130.97,130.97,-12,12,19
2491,131.69,131.69,-20,12,19
2492,132,132,-112,12,19
2493,160,160,-77.5,12,19
2494,180.01,180.01,-48.8,12,19
2495,180.3,180.3,-77,12,19
2496,0,0,-7343.1,12,20
2497,0.1,0.1,-90,12,20
2498,0.12,0.12,-30,12,20
2499,0.14,0.14,-30,12,20
2500,0.16,0.16,-30,12,20
2501,3,3,-923,12,20
2502,3.05,3.05,-120,12,20
2503,3.1,3.1,-120,12,20
2504,3.3,3.3,-110,12,20
2505,3.69,3.69,-165,12,20
2506,4.4,4.4,-10,12,20
2507,4.69,4.69,-50,12,20
2508,5,5,-50,12,20
2509,6,6,-20,12,20
2510,7.89,7.89,-60,12,20
2511,8,8,-30,12,20
2512,35,35,-180,12,20
2513,35.01,35.01,-120,12,20
2514,35.02,35.02,-70,12,20
2515,35.03,35.03,-70,12,20
2516,35.04,35.04,-40,12,20
2517,35.05,35.05,-55,12,20
2518,35.07,35.07,-55,12,20
2519,130.07,130.07,-207,12,20
2520,130.97,130.97,-12,12,20
2521,131.69,131.69,-20,12,20
2522,132,132,-112,12,20
2523,160,160,-77.5,12,20
2524,180.01,180.01,-48.8,12,20
2525,180.3,180.3,-77,12,20
2526,0,0,-7253.6,12,21
2527,0.1,0.1,-90,12,21
2528,0.12,0.12,-30,12,21
2529,0.14,0.14,-30,12,21
2530,0.16,0.16,-30,12,21
2531,3,3,-923,12,21
2532,3.05,3.05,-120,12,21
2533,3.1,3.1,-120,12,21
2534,3.3,3.3,-110,12,21
2535,3.69,3.69,-165,12,21
2536,4.4,4.4,-10,12,21
2537,4.69,4.69,-50,12,21
2538,5,5,-50,12,21
2539,6,6,-20,12,21
2540,7.89,7.89,-60,12,21
2541,8,8,-30,12,21
2542,35,35,-180,12,21
2543,35.01,35.01,-120,12,21
2544,35.02,35.02,-70,12,21
2545,35.03,35.03,-70,12,21
2546,35.04,35.04,-40,12,21
2547,35.05,35.05,-110,12,21
2548,130.07,130.07,-207,12,21
2549,130.97,130.97,-12,12,21
2550,131.69,131.69,-20,12,21
2551,132,132,-112,12,21
2552,160,160,-77.5,12,21
2553,180.01,180.01,-48.8,12,21
2554,180.3,180.3,-77,12,21
2555,0,0,-7220.3,12,22
2556,0.1,0.1,-90,12,22
2557,0.12,0.12,-30,12,22
2558,0.14,0.14,-30,12,22
2559,0.16,0.16,-30,12,22
2560,3,3,-923,12,22
2561,3.05,3.05,-120,12,22
2562,3.1,3.1,-120,12,22
2563,3.3,3.3,-110,12,22
2564,3.69,3.69,-165,12,22
2565,4.4,4.4,-10,12,22
2566,4.69,4.69,-50,12,22
2567,5,5,-50,12,22
2568,6,6,-20,12,22
2569,7.89,7.89,-60,12,22
2570,8,8,-30,12,22
2571,35,35,-180,12,22
2572,35.01,35.01,-120,12,22
2573,35.02,35.02,-70,12,22
2574,35.03,35.03,-70,12,22
2575,35.04,35.04,-40,12,22
2576,35.05,35.05,-55,12,22
2577,35.09,35.09,-55,12,22
2578,130.07,130.07,-207,12,22
2579,130.97,130.97,-12,12,22
2580,131.69,131.69,-20,12,22
2581,132,132,-112,12,22
2582,160,160,-77.5,12,22
2583,180.01,180.01,-48.8,12,22
2584,180.3,180.3,-77,12,22
2585,0,0,-7169.5,12,23
2586,0.1,0.1,-90,12,23
2587,0.12,0.12,-30,12,23
2588,0.14,0.14,-30,12,23
2589,0.16,0.16,-30,12,23
2590,3,3,-923,12,23
2591,3.05,3.05,-120,12,23
2592,3.1,3.1,-120,12,23
2593,3.3,3.3,-110,12,23
2594,3.69,3.69,-165,12,23
2595,4.4,4.4,-10,12,23
2596,4.69,4.69,-50,12,23
2597,5,5,-50,12,23
2598,6,6,-20,12,23
2599,7.89,7.89,-60,12,23
2600,8,8,-30,12,23
2601,35,35,-180,12,23
2602,35.01,35.01,-120,12,23
2603,35.02,35.02,-70,12,23
2604,35.03,35.03,-70,12,23
2605,35.04,35.04,-40,12,23
2606,35.05,35.05,-110,12,23
2607,130.07,130.07,-207,12,23
2608,130.97,130.97,-12,12,23
2609,131.69,131.69,-20,12,23
2610,132,132,-112,12,23
2611,160,160,-77.5,12,23
2612,180.01,180.01,-48.8,12,23
2613,180.3,180.3,-77,12,23
2614,0,0,-7134.1,12,24
2615,0.1,0.1,-90,12,24
2616,0.12,0.12,-30,12,24
2617,0.14,0.14,-30,12,24
2618,0.16,0.16,-30,12,24
2619,3,3,-923,12,24
2620,3.05,3.05,-120,12,24
2621,3.1,3.1,-120,12,24
2622,3.3,3.3,-110,12,24
2623,3.69,3.69,-165,12,24
2624,4.4,4.4,-10,12,24
2625,4.69,4.69,-50,12,24
2626,5,5,-50,12,24
2627,6,6,-20,12,24
2628,7.89,7.89,-60,12,24
2629,8,8,-30,12,24
2630,35,35,-180,12,24
2631,35.01,35.01,-120,12,24
2632,35.02,35.02,-70,12,24
2633,35.03,35.03,-70,12,24
2634,35.04,35.04,-40,12,24
2635,35.05,35.05,-55,12,24
2636,35.06,35.06,-55,12,24
2637,130.07,130.07,-207,12,24
2638,130.97,130.97,-12,12,24
2639,131.69,131.69,-20,12,24
2640,132,132,-112,12,24
2641,160,160,-77.5,12,24
2642,180.01,180.01,-48.8,12,24
2643,180.3,180.3,-77,12,24
2644,180.3,180.3,23234.9,11,1
2645,180,180,534.7,11,1
2646,150,150,10.1,11,1
2647,140,140,12.7,11,1
2648,130,130,5.8,11,1
2649,120,120,405.2,11,1
2650,116.26,116.26,57.6,11,1
2651,110,110,7,11,1
2652,105,105,0.3,11,1
2653,100,100,321.6,11,1
2654,99,99,902.7,11,1
2655,94.61,94.61,11.2,11,1
2656,91,91,0.1,11,1
2657,90,90,118.4,11,1
2658,89.99,89.99,200,11,1
2659,85,85,90.4,11,1
2660,84.98,84.98,300,11,1
2661,80,80,3.9,11,1
2662,75,75,155,11,1
2663,70,70,11.8,11,1
2664,63.21,63.21,0.1,11,1
2665,60.69,60.69,85,11,1
2666,55.69,55.69,85,11,1
2667,55,55,5.5,11,1
2668,54.9,54.9,3.4,11,1
2669,52.06,52.06,0.1,11,1
2670,50,50,0.6,11,1
2671,45,45,174,11,1
2672,44,44,15.5,11,1
2673,43.4,43.4,20,11,1
2674,42.18,42.18,24,11,1
2675,40.5,40.5,6.7,11,1
2676,40.4,40.4,20,11,1
2677,40,40,62,11,1
2678,39,39,0.4,11,1
2679,38.4,38.4,10,11,1
2680,35,35,46.4,11,1
2681,33,33,50,11,1
2682,32.16,32.16,184,11,1
2683,30.5,30.5,6.6,11,1
2684,30.4,30.4,70,11,1
2685,30,30,140.4,11,1
2686,26,26,50,11,1
2687,25,25,47.3,11,1
2688,20.5,20.5,2.4,11,1
2689,20,20,115.5,11,1
2690,19.56,19.56,1.2,11,1
2691,15,15,65.1,11,1
2692,12,12,1.2,11,1
2693,10.16,10.16,46,11,1
2694,10,10,17.9,11,1
2695,7,7,45.9,11,1
2696,5,5,28.8,11,1
2697,3,3,3.4,11,1
2698,2,2,10,11,1
2699,1,1,211,11,1
2700,0.5,0.5,100.2,11,1
2701,0.2,0.2,6,11,1
2702,0.1,0.1,57.5,11,1
2703,0.07,0.07,300,11,1
2704,0.01,0.01,52,11,1
2705,0,0,995.5,11,1
2706,180.3,180.3,20716.5,11,2
2707,180,180,559.6,11,2
2708,150,150,9.4,11,2
2709,140,140,10.3,11,2
2710,130,130,5.7,11,2
2711,120,120,398.8,11,2
2712,116.26,116.26,55.6,11,2
2713,110,110,6.3,11,2
2714,100,100,305.2,11,2
2715,97,97,0.3,11,2
2716,91,91,0.1,11,2
2717,90,90,102.8,11,2
2718,89.99,89.99,200,11,2
2719,86.4,86.4,932.4,11,2
2720,84.98,84.98,300,11,2
2721,84.28,84.28,10.8,11,2
2722,80,80,4.1,11,2
2723,76,76,0.1,11,2
2724,75,75,89.8,11,2
2725,70,70,74.2,11,2
2726,56.42,56.42,0.1,11,2
2727,55,55,5,11,2
2728,52.06,52.06,0.1,11,2
2729,50,50,87.9,11,2
2730,47.98,47.98,80.5,11,2
2731,47.2,47.2,3.6,11,2
2732,45,45,175.1,11,2
2733,44,44,14.5,11,2
2734,43.4,43.4,20,11,2
2735,42.98,42.98,80.5,11,2
2736,42.18,42.18,26,11,2
2737,40.4,40.4,20,11,2
2738,40,40,108.8,11,2
2739,38.4,38.4,10,11,2
2740,38,38,50,11,2
2741,35.5,35.5,6.4,11,2
2742,35,35,44.1,11,2
2743,31.56,31.56,45,11,2
2744,30,30,138.5,11,2
2745,27.84,27.84,178.9,11,2
2746,25.5,25.5,6.3,11,2
2747,25,25,45,11,2
2748,20,20,111,11,2
2749,19,19,0.4,11,2
2750,16.84,16.84,1.1,11,2
2751,15.5,15.5,2.2,11,2
2752,15,15,61.7,11,2
2753,10,10,129.2,11,2
2754,7,7,44.4,11,2
2755,5,5,33.7,11,2
2756,3,3,3.4,11,2
2757,2,2,10,11,2
2758,1,1,134.5,11,2
2759,0.99,0.99,105,11,2
2760,0.5,0.5,153.6,11,2
2761,0.49,0.49,73,11,2
2762,0.2,0.2,7.4,11,2
2763,0.1,0.1,217.9,11,2
2764,0.07,0.07,300,11,2
2765,0.01,0.01,52,11,2
2766,0,0,994.9,11,2
2767,180.3,180.3,18911.3,11,3
2768,180,180,541.7,11,3
2769,150,150,8.8,11,3
2770,140,140,8.4,11,3
2771,130,130,5.6,11,3
2772,120,120,393.6,11,3
2773,116.26,116.26,55,11,3
2774,110,110,120.8,11,3
2775,100,100,274.6,11,3
2776,91,91,0.1,11,3
2777,90,90,91.1,11,3
2778,89.99,89.99,200,11,3
2779,85,85,0.3,11,3
2780,84.98,84.98,300,11,3
2781,80,80,4.1,11,3
2782,76,76,1136.6,11,3
2783,75,75,88.1,11,3
2784,73.86,73.86,10.3,11,3
2785,70,70,13.6,11,3
2786,60,60,60,11,3
2787,55,55,4.5,11,3
2788,52.06,52.06,0.1,11,3
2789,50,50,87.9,11,3
2790,49.32,49.32,0.1,11,3
2791,45,45,61.4,11,3
2792,44,44,13.7,11,3
2793,43.4,43.4,20,11,3
2794,42.5,42.5,76.5,11,3
2795,42.18,42.18,6.2,11,3
2796,40.4,40.4,20,11,3
2797,40,40,138,11,3
2798,39,39,3.4,11,3
2799,38.4,38.4,10,11,3
2800,38,38,100,11,3
2801,35.5,35.5,5.8,11,3
2802,35,35,46.2,11,3
2803,31.63,31.63,20,11,3
2804,30,30,140.8,11,3
2805,29,29,0.3,11,3
2806,27.1,27.1,190,11,3
2807,26.32,26.32,190,11,3
2808,25.96,25.96,72,11,3
2809,25.95,25.95,190,11,3
2810,25.5,25.5,5.8,11,3
2811,25,25,47.1,11,3
2812,24.63,24.63,72,11,3
2813,23.52,23.52,78,11,3
2814,23.27,23.27,60.9,11,3
2815,20,20,112.9,11,3
2816,15.5,15.5,2.8,11,3
2817,15,15,64.1,11,3
2818,14.33,14.33,1,11,3
2819,10,10,97.6,11,3
2820,7,7,15,11,3
2821,5,5,8.6,11,3
2822,4.1,4.1,72,11,3
2823,3,3,3.2,11,3
2824,2,2,10,11,3
2825,1,1,135.9,11,3
2826,0.99,0.99,105,11,3
2827,0.5,0.5,143.8,11,3
2828,0.49,0.49,73,11,3
2829,0.2,0.2,8.6,11,3
2830,0.1,0.1,208.2,11,3
2831,0.07,0.07,300,11,3
2832,0.01,0.01,52,11,3
2833,0,0,994.9,11,3
2834,180.3,180.3,18074.8,11,4
2835,180,180,564.4,11,4
2836,150,150,8.6,11,4
2837,140,140,7.9,11,4
2838,130,130,5.6,11,4
2839,120,120,391,11,4
2840,116.26,116.26,54.8,11,4
2841,110,110,99.5,11,4
2842,100,100,269.2,11,4
2843,91,91,0.1,11,4
2844,90,90,89.6,11,4
2845,89.99,89.99,200,11,4
2846,85,85,0.3,11,4
2847,84.98,84.98,300,11,4
2848,80,80,4,11,4
2849,75,75,85.7,11,4
2850,71.97,71.97,10,11,4
2851,70.75,70.75,1107.1,11,4
2852,70,70,13.5,11,4
2853,55,55,64.4,11,4
2854,52.06,52.06,0.1,11,4
2855,50,50,87.8,11,4
2856,47.44,47.44,0.1,11,4
2857,44,44,13.4,11,4
2858,43.4,43.4,20,11,4
2859,43,43,74.5,11,4
2860,42.18,42.18,6.4,11,4
2861,40.4,40.4,20,11,4
2862,40,40,138.4,11,4
2863,38.4,38.4,10,11,4
2864,36,36,3.2,11,4
2865,35.5,35.5,5.6,11,4
2866,35,35,47.9,11,4
2867,32,32,100,11,4
2868,30.56,30.56,20,11,4
2869,30,30,142.8,11,4
2870,29,29,0.3,11,4
2871,27.1,27.1,190,11,4
2872,26.32,26.32,190,11,4
2873,25.96,25.96,72,11,4
2874,25.95,25.95,190,11,4
2875,25.5,25.5,5.6,11,4
2876,25,25,131.2,11,4
2877,24.63,24.63,72,11,4
2878,23.52,23.52,78,11,4
2879,22.41,22.41,78.9,11,4
2880,20,20,115.1,11,4
2881,15.5,15.5,2.7,11,4
2882,15,15,66.3,11,4
2883,13.43,13.43,1,11,4
2884,10,10,102.4,11,4
2885,7,7,20,11,4
2886,5,5,8.5,11,4
2887,4.1,4.1,72,11,4
2888,3,3,3.2,11,4
2889,2,2,10,11,4
2890,1,1,137,11,4
2891,0.99,0.99,105,11,4
2892,0.5,0.5,144.1,11,4
2893,0.49,0.49,73,11,4
2894,0.2,0.2,9.1,11,4
2895,0.1,0.1,208.4,11,4
2896,0.07,0.07,300,11,4
2897,0.01,0.01,52,11,4
2898,0,0,994.9,11,4
2899,180.3,180.3,17909.1,11,5
2900,180,180,572.9,11,5
2901,150,150,8.4,11,5
2902,140,140,7.3,11,5
2903,130,130,5.6,11,5
2904,120,120,390.1,11,5
2905,116.26,116.26,61.2,11,5
2906,110,110,74.8,11,5
2907,100,100,262.3,11,5
2908,91,91,0.1,11,5
2909,90,90,89.1,11,5
2910,89.99,89.99,200,11,5
2911,85,85,0.3,11,5
2912,84.98,84.98,300,11,5
2913,80,80,4,11,5
2914,75,75,85.4,11,5
2915,70.68,70.68,10,11,5
2916,70,70,1158.3,11,5
2917,55,55,64.2,11,5
2918,52.06,52.06,0.1,11,5
2919,50,50,87.8,11,5
2920,45.48,45.48,0.1,11,5
2921,45,45,74.5,11,5
2922,44,44,13.3,11,5
2923,43.4,43.4,20,11,5
2924,40.4,40.4,20,11,5
2925,40,40,139.6,11,5
2926,38.4,38.4,10,11,5
2927,35.5,35.5,5.7,11,5
2928,35,35,48.8,11,5
2929,34,34,3.3,11,5
2930,30,30,194.9,11,5
2931,28.52,28.52,20,11,5
2932,27.1,27.1,190,11,5
2933,26.32,26.32,190,11,5
2934,26,26,50,11,5
2935,25.96,25.96,72,11,5
2936,25.95,25.95,190,11,5
2937,25.5,25.5,5.6,11,5
2938,25,25,156.6,11,5
2939,24.63,24.63,72,11,5
2940,23.52,23.52,78,11,5
2941,22.1,22.1,50.9,11,5
2942,20,20,115.4,11,5
2943,19,19,0.4,11,5
2944,15.5,15.5,2.7,11,5
2945,15,15,67.4,11,5
2946,12.8,12.8,1,11,5
2947,10,10,95.3,11,5
2948,7,7,12.9,11,5
2949,5,5,8.5,11,5
2950,4.1,4.1,72,11,5
2951,3,3,3.2,11,5
2952,2,2,10,11,5
2953,1,1,137.6,11,5
2954,0.99,0.99,105,11,5
2955,0.5,0.5,144,11,5
2956,0.49,0.49,73,11,5
2957,0.2,0.2,9.3,11,5
2958,0.1,0.1,208.4,11,5
2959,0.07,0.07,300,11,5
2960,0.01,0.01,52,11,5
2961,0,0,995,11,5
2962,180.3,180.3,18522.7,11,6
2963,180,180,564.5,11,6
2964,150,150,8.7,11,6
2965,140,140,7.1,11,6
2966,130,130,5.7,11,6
2967,120,120,375.5,11,6
2968,116.26,116.26,61.2,11,6
2969,110,110,7.8,11,6
2970,100,100,273,11,6
2971,91,91,0.1,11,6
2972,90,90,93.3,11,6
2973,89.99,89.99,200,11,6
2974,85,85,0.3,11,6
2975,84.98,84.98,300,11,6
2976,80,80,4.5,11,6
2977,75,75,91.5,11,6
2978,73,73,10.7,11,6
2979,72.3,72.3,1022.5,11,6
2980,70,70,14.4,11,6
2981,55,55,4.1,11,6
2982,52.06,52.06,0.1,11,6
2983,50,50,147.9,11,6
2984,49.6,49.6,0.1,11,6
2985,45,45,79.5,11,6
2986,44,44,14.1,11,6
2987,43.4,43.4,20,11,6
2988,40.4,40.4,20,11,6
2989,40,40,145.6,11,6
2990,38.4,38.4,10,11,6
2991,35.5,35.5,9.4,11,6
2992,35,35,49.6,11,6
2993,32,32,50,11,6
2994,31,31,50,11,6
2995,30.69,30.69,45,11,6
2996,30,30,147.5,11,6
2997,29,29,0.3,11,6
2998,27.1,27.1,190,11,6
2999,26.32,26.32,190,11,6
3000,25.96,25.96,72,11,6
3001,25.95,25.95,190,11,6
3002,25.5,25.5,6,11,6
3003,25,25,225.5,11,6
3004,24.63,24.63,72,11,6
3005,23.52,23.52,78,11,6
3006,22.86,22.86,131,11,6
3007,20,20,118.9,11,6
3008,15.5,15.5,2.9,11,6
3009,15,15,68.5,11,6
3010,13.54,13.54,1,11,6
3011,10,10,116,11,6
3012,7,7,32.9,11,6
3013,5,5,8.5,11,6
3014,4.1,4.1,72,11,6
3015,3,3,3.2,11,6
3016,2,2,10,11,6
3017,1,1,138.2,11,6
3018,0.99,0.99,105,11,6
3019,0.5,0.5,143.5,11,6
3020,0.49,0.49,73,11,6
3021,0.2,0.2,9.2,11,6
3022,0.1,0.1,207.9,11,6
3023,0.07,0.07,300,11,6
3024,0.01,0.01,52,11,6
3025,0,0,994.6,11,6
3026,180.3,180.3,19878,11,7
3027,180,180,628.2,11,7
3028,150,150,9.9,11,7
3029,140,140,7.3,11,7
3030,130,130,6.2,11,7
3031,120,120,382.4,11,7
3032,116.26,116.26,63,11,7
3033,110,110,9.4,11,7
3034,100,100,309.7,11,7
3035,95,95,0.3,11,7
3036,91,91,0.1,11,7
3037,90,90,105.5,11,7
3038,89.99,89.99,200,11,7
3039,88.78,88.78,921.1,11,7
3040,84.98,84.98,300,11,7
3041,80,80,6.5,11,7
3042,77.83,77.83,13.7,11,7
3043,75,75,113,11,7
3044,70,70,17,11,7
3045,58.04,58.04,0.1,11,7
3046,55,55,64.3,11,7
3047,52.06,52.06,0.1,11,7
3048,50,50,88.3,11,7
3049,49.17,49.17,97,11,7
3050,44.17,44.17,57,11,7
3051,44,44,16.8,11,7
3052,43.4,43.4,20,11,7
3053,42.18,42.18,18.6,11,7
3054,40.4,40.4,20,11,7
3055,40,40,77.1,11,7
3056,38.4,38.4,10,11,7
3057,38,38,3.4,11,7
3058,36.44,36.44,45,11,7
3059,35.5,35.5,7.4,11,7
3060,35,35,67.8,11,7
3061,30.45,30.45,209,11,7
3062,30,30,238.5,11,7
3063,29,29,0.3,11,7
3064,27.1,27.1,190,11,7
3065,26.32,26.32,190,11,7
3066,25.96,25.96,72,11,7
3067,25.95,25.95,190,11,7
3068,25.5,25.5,7.4,11,7
3069,25,25,58.7,11,7
3070,24.63,24.63,72,11,7
3071,24,24,50,11,7
3072,23.52,23.52,78,11,7
3073,20,20,134.3,11,7
3074,15.59,15.59,1.2,11,7
3075,15.5,15.5,3.6,11,7
3076,15,15,79.5,11,7
3077,10,10,136.1,11,7
3078,7,7,52.5,11,7
3079,5,5,8.5,11,7
3080,4.1,4.1,72,11,7
3081,3,3,2.8,11,7
3082,2,2,10,11,7
3083,1,1,143.6,11,7
3084,0.99,0.99,105,11,7
3085,0.5,0.5,316.7,11,7
3086,0.49,0.49,73,11,7
3087,0.2,0.2,8.9,11,7
3088,0.1,0.1,206.2,11,7
3089,0.07,0.07,300,11,7
3090,0.01,0.01,52,11,7
3091,0,0,994.6,11,7
3092,180.3,180.3,16378.4,11,8
3093,180,180,648.9,11,8
3094,170,170,0.2,11,8
3095,160,160,0.1,11,8
3096,150,150,12.3,11,8
3097,140,140,10,11,8
3098,130,130,6.5,11,8
3099,120,120,395.6,11,8
3100,116.26,116.26,102,11,8
3101,110,110,39.5,11,8
3102,105,105,840.1,11,8
3103,100,100,332.9,11,8
3104,97,97,0.2,11,8
3105,92,92,0.1,11,8
3106,91,91,0.2,11,8
3107,90.37,90.37,17.1,11,8
3108,90,90,217.4,11,8
3109,89.99,89.99,200,11,8
3110,84.98,84.98,300,11,8
3111,80,80,9.8,11,8
3112,75,75,141.8,11,8
3113,70,70,76,11,8
3114,67.84,67.84,0.1,11,8
3115,65,65,25,11,8
3116,60.19,60.19,119,11,8
3117,55.19,55.19,79,11,8
3118,55,55,5.4,11,8
3119,52.06,52.06,0.1,11,8
3120,50,50,1.6,11,8
3121,44,44,20.2,11,8
3122,43.4,43.4,20,11,8
3123,43.3,43.3,4,11,8
3124,40.4,40.4,20,11,8
3125,40,40,87.8,11,8
3126,39.37,39.37,237,11,8
3127,39,39,0.3,11,8
3128,38.4,38.4,10,11,8
3129,35.5,35.5,7.9,11,8
3130,35,35,80.1,11,8
3131,32,32,52.9,11,8
3132,30,30,243,11,8
3133,28,28,1,11,8
3134,25,25,66.8,11,8
3135,22,22,50.7,11,8
3136,20.5,20.5,7.9,11,8
3137,20,20,103.9,11,8
3138,18.61,18.61,1.4,11,8
3139,15,15,87.8,11,8
3140,13.37,13.37,58.9,11,8
3141,10.5,10.5,6.5,11,8
3142,10,10,107.3,11,8
3143,8,8,90,11,8
3144,7,7,58.9,11,8
3145,5,5,8,11,8
3146,3,3,2,11,8
3147,2,2,100,11,8
3148,1,1,44,11,8
3149,0.5,0.5,270.8,11,8
3150,0.2,0.2,7.2,11,8
3151,0.1,0.1,54.2,11,8
3152,0.07,0.07,300,11,8
3153,0.01,0.01,52,11,8
3154,0,0,8925.9,11,8
3155,180.3,180.3,18214.3,11,9
3156,180,180,563.4,11,9
3157,160,160,0.1,11,9
3158,150,150,12.6,11,9
3159,140,140,11.3,11,9
3160,130,130,6.6,11,9
3161,123.5,123.5,677,11,9
3162,120,120,400.5,11,9
3163,116.26,116.26,102,11,9
3164,110,110,36,11,9
3165,100,100,137.3,11,9
3166,97,97,0.8,11,9
3167,94,94,0.5,11,9
3168,93.06,93.06,22.5,11,9
3169,92,92,0.7,11,9
3170,90,90,307.7,11,9
3171,89.99,89.99,200,11,9
3172,84.98,84.98,300,11,9
3173,81,81,69.9,11,9
3174,80,80,212.7,11,9
3175,78.5,78.5,141,11,9
3176,75,75,0.2,11,9
3177,73.5,73.5,91,11,9
3178,70.77,70.77,0.1,11,9
3179,70,70,23.4,11,9
3180,65,65,25,11,9
3181,52.06,52.06,0.1,11,9
3182,51,51,8.4,11,9
3183,50,50,1.5,11,9
3184,49.93,49.93,172.9,11,9
3185,49,49,0.4,11,9
3186,48,48,50,11,9
3187,45,45,4.8,11,9
3188,44,44,24.6,11,9
3189,43.4,43.4,20,11,9
3190,41.5,41.5,4.1,11,9
3191,40.4,40.4,20,11,9
3192,40,40,98.4,11,9
3193,39,39,8.4,11,9
3194,38.4,38.4,10,11,9
3195,36,36,50,11,9
3196,35,35,82.4,11,9
3197,30,30,202.7,11,9
3198,26,26,8.6,11,9
3199,25,25,72.1,11,9
3200,24.93,24.93,43,11,9
3201,24,24,50,11,9
3202,20,20,112.2,11,9
3203,18.97,18.97,1.1,11,9
3204,16,16,8.3,11,9
3205,15,15,95,11,9
3206,13.93,13.93,42.9,11,9
3207,10,10,105.6,11,9
3208,8,8,90,11,9
3209,5,5,8,11,9
3210,4.05,4.05,69.9,11,9
3211,3,3,1.4,11,9
3212,2,2,100,11,9
3213,1,1,47.5,11,9
3214,0.5,0.5,233,11,9
3215,0.2,0.2,5.8,11,9
3216,0.1,0.1,52.7,11,9
3217,0.01,0.01,52,11,9
3218,0,0,9389.8,11,9
3219,180.3,180.3,19377.7,11,10
3220,180,180,568.6,11,10
3221,160,160,0.2,11,10
3222,150,150,14.8,11,10
3223,140,140,12.2,11,10
3224,139.99,139.99,489.9,11,10
3225,130,130,8.4,11,10
3226,120,120,418.4,11,10
3227,116.25,116.25,95.1,11,10
3228,110,110,38.9,11,10
3229,100,100,179.4,11,10
3230,97.85,97.85,29,11,10
3231,94,94,0.6,11,10
3232,90,90,368.3,11,10
3233,89.99,89.99,200,11,10
3234,85,85,171,11,10
3235,84.98,84.98,300,11,10
3236,81,81,83.2,11,10
3237,80,80,299.2,11,10
3238,75.77,75.77,0.2,11,10
3239,75,75,146.2,11,10
3240,70,70,27.2,11,10
3241,63.2,63.2,4.1,11,10
3242,59,59,0.4,11,10
3243,57.98,57.98,257.9,11,10
3244,54,54,10.8,11,10
3245,52.06,52.06,0.1,11,10
3246,50,50,7.9,11,10
3247,48,48,100,11,10
3248,45,45,4.1,11,10
3249,44,44,33.8,11,10
3250,43.4,43.4,20,11,10
3251,42,42,10.8,11,10
3252,40.4,40.4,20,11,10
3253,40,40,114.7,11,10
3254,38.4,38.4,10,11,10
3255,35,35,95.8,11,10
3256,32.98,32.98,64.5,11,10
3257,30,30,255.8,11,10
3258,29,29,11.1,11,10
3259,27,27,8.5,11,10
3260,25,25,88.3,11,10
3261,22,22,50,11,10
3262,21.98,21.98,64.4,11,10
3263,20.2,20.2,1.6,11,10
3264,20,20,88.2,11,10
3265,15,15,113.3,11,10
3266,10,10,105.1,11,10
3267,8,8,90,11,10
3268,7,7,50,11,10
3269,5,5,8,11,10
3270,4.05,4.05,83.2,11,10
3271,3,3,1.7,11,10
3272,2,2,100,11,10
3273,1,1,56.6,11,10
3274,0.5,0.5,226.6,11,10
3275,0.2,0.2,3.7,11,10
3276,0.1,0.1,49,11,10
3277,0.01,0.01,52,11,10
3278,0,0,9400.2,11,10
3279,180.3,180.3,19588.8,11,11
3280,180,180,563.9,11,11
