"I","PI0","PI1","QI","LI","TI"
2556,29.9,29.9,-121.7,11,6
2557,30,30,-9.5,11,6
2558,30.03,30.03,-23,11,6
2559,33.3,33.3,-72.7,11,6
2560,34.8,34.8,-72.7,11,6
2561,35.1,35.1,-82.2,11,6
2562,37.1,37.1,-72.7,11,6
2563,38.13,38.13,-45,11,6
2564,42,42,-139.5,11,6
2565,42.5,42.5,-20,11,6
2566,43.12,43.12,-50,11,6
2567,43.59,43.59,-50,11,6
2568,44.06,44.06,-50,11,6
2569,44.13,44.13,-45,11,6
2570,44.53,44.53,-50,11,6
2571,45,45,-50,11,6
2572,45.47,45.47,-50,11,6
2573,45.94,45.94,-50,11,6
2574,46,46,-50,11,6
2575,46.47,46.47,-50,11,6
2576,46.94,46.94,-50,11,6
2577,47,47,-139.5,11,6
2578,47.41,47.41,-50,11,6
2579,47.5,47.5,-0.1,11,6
2580,49,49,-62,11,6
2581,50,50,-80,11,6
2582,50.5,50.5,-0.1,11,6
2583,50.81,50.81,-65,11,6
2584,51.62,51.62,-65,11,6
2585,52.75,52.75,-90,11,6
2586,54,54,-100,11,6
2587,55,55,-80,11,6
2588,60,60,-80,11,6
2589,60.13,60.13,-45,11,6
2590,60.47,60.47,-65,11,6
2591,61.09,61.09,-90,11,6
2592,61.72,61.72,-90,11,6
2593,62.37,62.37,-90,11,6
2594,63.05,63.05,-100,11,6
2595,63.52,63.52,-68.9,11,6
2596,64.01,64.01,-68.9,11,6
2597,65,65,-80,11,6
2598,65.5,65.5,-35,11,6
2599,70.01,70.01,-9.5,11,6
2600,70.02,70.02,-45.5,11,6
2601,71.2,71.2,-51.5,11,6
2602,72.8,72.8,-51.5,11,6
2603,73.1,73.1,-51.5,11,6
2604,73.35,73.35,-9.5,11,6
2605,73.36,73.36,-45.5,11,6
2606,73.5,73.5,-10,11,6
2607,75.7,75.7,-74.3,11,6
2608,76.7,76.7,-9.5,11,6
2609,76.71,76.71,-45.5,11,6
2610,79,79,-17,11,6
2611,79.5,79.5,-10,11,6
2612,80.04,80.04,-9.5,11,6
2613,80.05,80.05,-45.6,11,6
2614,84.6,84.6,-2,11,6
2615,145.01,145.01,-28.3,11,6
2616,160,160,-1124.7,11,6
2617,180,180,-1054.9,11,6
2618,180.3,180.3,-84.2,11,6
2619,0,0,-22387.5,11,7
2620,0.1,0.1,-152.9,11,7
2621,0.45,0.45,-50,11,7
2622,0.5,0.5,-157.8,11,7
2623,0.6,0.6,-147.8,11,7
2624,1,1,-72.6,11,7
2625,1.1,1.1,-50,11,7
2626,1.98,1.98,-50,11,7
2627,2,2,-425.2,11,7
2628,2.87,2.87,-50,11,7
2629,3.51,3.51,-485,11,7
2630,3.99,3.99,-50,11,7
2631,4.65,4.65,-50,11,7
2632,5,5,-170.6,11,7
2633,5.24,5.24,-50,11,7
2634,6,6,-18,11,7
2635,6.32,6.32,-50,11,7
2636,6.4,6.4,-84.5,11,7
2637,6.99,6.99,-57.8,11,7
2638,7,7,-14,11,7
2639,7.5,7.5,-229,11,7
2640,9,9,-20.5,11,7
2641,15,15,-20,11,7
2642,16,16,-28.5,11,7
2643,23.2,23.2,-6.8,11,7
2644,24,24,-26,11,7
2645,24.2,24.2,-121.7,11,7
2646,25,25,-121.7,11,7
2647,26,26,-4.8,11,7
2648,28,28,-126.6,11,7
2649,29.9,29.9,-121.7,11,7
2650,30,30,-9.5,11,7
2651,30.03,30.03,-23,11,7
2652,33.3,33.3,-72.7,11,7
2653,34.8,34.8,-72.7,11,7
2654,35.1,35.1,-82.2,11,7
2655,37.1,37.1,-72.7,11,7
2656,38.13,38.13,-45,11,7
2657,42,42,-139.5,11,7
2658,42.5,42.5,-20,11,7
2659,43.12,43.12,-50,11,7
2660,43.59,43.59,-50,11,7
2661,44.06,44.06,-50,11,7
2662,44.13,44.13,-45,11,7
2663,44.53,44.53,-50,11,7
2664,45,45,-50,11,7
2665,45.47,45.47,-50,11,7
2666,45.94,45.94,-50,11,7
2667,46,46,-50,11,7
2668,46.47,46.47,-50,11,7
2669,46.94,46.94,-50,11,7
2670,47,47,-139.5,11,7
2671,47.41,47.41,-50,11,7
2672,47.5,47.5,-0.1,11,7
2673,49,49,-62,11,7
2674,50,50,-80,11,7
2675,50.5,50.5,-0.1,11,7
2676,50.81,50.81,-65,11,7
2677,51.62,51.62,-65,11,7
2678,52.75,52.75,-90,11,7
2679,54,54,-100,11,7
2680,55,55,-80,11,7
2681,60,60,-80,11,7
2682,60.13,60.13,-45,11,7
2683,60.47,60.47,-65,11,7
2684,61.09,61.09,-90,11,7
2685,61.72,61.72,-90,11,7
2686,62.37,62.37,-90,11,7
2687,63.05,63.05,-100,11,7
2688,63.52,63.52,-68.9,11,7
2689,64.01,64.01,-68.9,11,7
2690,65,65,-80,11,7
2691,65.5,65.5,-35,11,7
2692,70.01,70.01,-9.5,11,7
2693,70.02,70.02,-45.5,11,7
2694,71.2,71.2,-51.5,11,7
2695,72.8,72.8,-51.5,11,7
2696,73.1,73.1,-51.5,11,7
2697,73.35,73.35,-9.5,11,7
2698,73.36,73.36,-45.5,11,7
2699,73.5,73.5,-10,11,7
2700,75.7,75.7,-74.3,11,7
2701,76.7,76.7,-9.5,11,7
2702,76.71,76.71,-45.5,11,7
2703,79,79,-17,11,7
2704,79.5,79.5,-10,11,7
2705,80.04,80.04,-9.5,11,7
2706,80.05,80.05,-45.6,11,7
2707,84.6,84.6,-2,11,7
2708,145.01,145.01,-28.3,11,7
2709,160,160,-1124.7,11,7
2710,180,180,-1054.9,11,7
2711,180.3,180.3,-84.2,11,7
2712,0,0,-18658.1,11,8
2713,0.1,0.1,-152.9,11,8
2714,0.45,0.45,-50,11,8
2715,0.5,0.5,-161.6,11,8
2716,0.6,0.6,-147.8,11,8
2717,1,1,-72.6,11,8
2718,1.1,1.1,-50,11,8
2719,1.98,1.98,-50,11,8
2720,2,2,-419.7,11,8
2721,2.87,2.87,-50,11,8
2722,3.99,3.99,-50,11,8
2723,4.65,4.65,-50,11,8
2724,5,5,-170.6,11,8
2725,5.24,5.24,-50,11,8
2726,6,6,-21.6,11,8
2727,6.32,6.32,-50,11,8
2728,6.4,6.4,-81.9,11,8
2729,6.99,6.99,-57.8,11,8
2730,7,7,-14.6,11,8
2731,7.5,7.5,-231.3,11,8
2732,9,9,-20.5,11,8
2733,15,15,-0.1,11,8
2734,16,16,-28.5,11,8
2735,24,24,-26,11,8
2736,24.2,24.2,-121.7,11,8
2737,25,25,-121.7,11,8
2738,26,26,-4.8,11,8
2739,28,28,-126.6,11,8
2740,28.2,28.2,-6.8,11,8
2741,29.9,29.9,-121.7,11,8
2742,30,30,-9.5,11,8
2743,30.03,30.03,-23,11,8
2744,33.3,33.3,-72.7,11,8
2745,34.8,34.8,-72.7,11,8
2746,35.1,35.1,-82.2,11,8
2747,37.1,37.1,-72.7,11,8
2748,38.13,38.13,-45,11,8
2749,42,42,-139.5,11,8
2750,42.5,42.5,-0.1,11,8
2751,43.12,43.12,-50,11,8
2752,43.59,43.59,-50,11,8
2753,44.06,44.06,-50,11,8
2754,44.13,44.13,-45,11,8
2755,44.53,44.53,-50,11,8
2756,45,45,-50,11,8
2757,45.47,45.47,-50,11,8
2758,45.94,45.94,-50,11,8
2759,46,46,-50,11,8
2760,46.47,46.47,-50,11,8
2761,46.94,46.94,-50,11,8
2762,47,47,-139.5,11,8
2763,47.41,47.41,-50,11,8
2764,47.5,47.5,-0.1,11,8
2765,49,49,-64,11,8
2766,50,50,-80,11,8
2767,50.5,50.5,-0.1,11,8
2768,50.81,50.81,-65,11,8
2769,51.62,51.62,-65,11,8
2770,52.75,52.75,-90,11,8
2771,54,54,-100,11,8
2772,55,55,-80,11,8
2773,60,60,-80,11,8
2774,60.13,60.13,-45,11,8
2775,60.47,60.47,-65,11,8
2776,61.09,61.09,-90,11,8
2777,61.72,61.72,-90,11,8
2778,62.37,62.37,-90,11,8
2779,63.05,63.05,-100,11,8
2780,63.52,63.52,-68.9,11,8
2781,64.01,64.01,-68.9,11,8
2782,65,65,-80,11,8
2783,65.5,65.5,-10,11,8
2784,70,70,-40,11,8
2785,71.2,71.2,-51.5,11,8
2786,72.8,72.8,-51.5,11,8
2787,73.1,73.1,-51.5,11,8
2788,73.34,73.34,-40,11,8
2789,73.5,73.5,-35,11,8
2790,75.7,75.7,-74.3,11,8
2791,76.69,76.69,-40,11,8
2792,79,79,-17,11,8
2793,79.5,79.5,-10,11,8
2794,80.03,80.03,-40.1,11,8
2795,84.6,84.6,-2,11,8
2796,145,145,-20,11,8
2797,145.01,145.01,-8.3,11,8
2798,160,160,-1124.7,11,8
2799,180,180,-1054.9,11,8
2800,180.3,180.3,-84.2,11,8
2801,0,0,-14033.1,11,9
2802,0.1,0.1,-244.9,11,9
2803,0.45,0.45,-50,11,9
2804,0.5,0.5,-222.1,11,9
2805,0.6,0.6,-147.8,11,9
2806,1,1,-72.6,11,9
2807,1.1,1.1,-50,11,9
2808,1.98,1.98,-50,11,9
2809,2,2,-416.8,11,9
2810,2.87,2.87,-50,11,9
2811,3.99,3.99,-50,11,9
2812,4.65,4.65,-50,11,9
2813,5,5,-320.6,11,9
2814,5.24,5.24,-50,11,9
2815,6,6,-25,11,9
2816,6.32,6.32,-50,11,9
2817,6.4,6.4,-87.3,11,9
2818,6.99,6.99,-57.8,11,9
2819,7,7,-16.1,11,9
2820,7.5,7.5,-238.2,11,9
2821,9,9,-20.5,11,9
2822,14,14,-81.1,11,9
2823,15,15,-80.1,11,9
2824,16,16,-108.5,11,9
2825,18,18,-80,11,9
2826,23.12,23.12,-50,11,9
2827,23.59,23.59,-50,11,9
2828,24,24,-26,11,9
2829,24.06,24.06,-50,11,9
2830,24.2,24.2,-121.7,11,9
2831,24.53,24.53,-50,11,9
2832,25,25,-171.7,11,9
2833,25.47,25.47,-50,11,9
2834,25.94,25.94,-50,11,9
2835,26,26,-54.8,11,9
2836,26.47,26.47,-50,11,9
2837,26.94,26.94,-50,11,9
2838,27.41,27.41,-50,11,9
2839,28,28,-126.6,11,9
2840,28.2,28.2,-6.8,11,9
2841,29.9,29.9,-121.7,11,9
2842,30,30,-9.5,11,9
2843,33.3,33.3,-72.7,11,9
2844,34.8,34.8,-72.7,11,9
2845,35.1,35.1,-82.2,11,9
2846,37.1,37.1,-72.7,11,9
2847,38.13,38.13,-45,11,9
2848,40.03,40.03,-12,11,9
2849,42,42,-139.5,11,9
2850,42.5,42.5,-0.1,11,9
2851,44.13,44.13,-45,11,9
2852,47,47,-139.5,11,9
2853,47.5,47.5,-0.1,11,9
2854,49,49,-89.8,11,9
2855,50.5,50.5,-0.1,11,9
2856,50.81,50.81,-65,11,9
2857,51.62,51.62,-65,11,9
2858,52.75,52.75,-90,11,9
2859,54,54,-104.6,11,9
2860,60.13,60.13,-45,11,9
2861,60.47,60.47,-65,11,9
2862,61.09,61.09,-90,11,9
2863,61.72,61.72,-90,11,9
2864,62.37,62.37,-90,11,9
2865,63.05,63.05,-100,11,9
2866,63.52,63.52,-68.9,11,9
2867,64.01,64.01,-68.9,11,9
2868,65.5,65.5,-10,11,9
2869,70,70,-40,11,9
2870,71.2,71.2,-51.5,11,9
2871,72.8,72.8,-51.5,11,9
2872,73.1,73.1,-51.5,11,9
2873,73.34,73.34,-40,11,9
2874,73.5,73.5,-35,11,9
2875,75.7,75.7,-74.3,11,9
2876,76.69,76.69,-40,11,9
2877,79,79,-17,11,9
2878,79.5,79.5,-10,11,9
2879,80.03,80.03,-40.1,11,9
2880,84.6,84.6,-2,11,9
2881,145,145,-20,11,9
2882,145.01,145.01,-8.3,11,9
2883,160,160,-1124.7,11,9
2884,180,180,-904.9,11,9
2885,180.3,180.3,-76.2,11,9
2886,0,0,-14470.4,11,10
2887,0.1,0.1,-244.9,11,10
2888,0.45,0.45,-50,11,10
2889,0.5,0.5,-221.1,11,10
2890,0.6,0.6,-147.8,11,10
2891,1,1,-72.6,11,10
2892,1.1,1.1,-50,11,10
2893,1.98,1.98,-50,11,10
2894,2,2,-416.2,11,10
2895,2.87,2.87,-50,11,10
2896,3.99,3.99,-50,11,10
2897,4.65,4.65,-50,11,10
2898,5,5,-300,11,10
2899,5.24,5.24,-50,11,10
2900,6,6,-25.7,11,10
2901,6.32,6.32,-50,11,10
2902,6.4,6.4,-93.5,11,10
2903,6.99,6.99,-57.8,11,10
2904,7,7,-17.8,11,10
2905,7.5,7.5,-251.7,11,10
2906,10,10,-20.6,11,10
2907,14,14,-81.1,11,10
2908,15,15,-100.6,11,10
2909,16,16,-108.5,11,10
2910,18,18,-80,11,10
2911,23.12,23.12,-50,11,10
2912,23.59,23.59,-50,11,10
2913,24,24,-26,11,10
2914,24.06,24.06,-50,11,10
2915,24.2,24.2,-121.7,11,10
2916,24.53,24.53,-50,11,10
2917,25,25,-171.7,11,10
2918,25.47,25.47,-50,11,10
2919,25.94,25.94,-50,11,10
2920,26,26,-54.8,11,10
2921,26.47,26.47,-50,11,10
2922,26.94,26.94,-50,11,10
2923,27.41,27.41,-50,11,10
2924,28,28,-126.6,11,10
2925,28.2,28.2,-6.8,11,10
2926,29.9,29.9,-121.7,11,10
2927,30,30,-9.5,11,10
2928,30.03,30.03,-11,11,10
2929,33.3,33.3,-72.7,11,10
2930,34.8,34.8,-72.7,11,10
2931,35.1,35.1,-82.2,11,10
2932,37.1,37.1,-72.7,11,10
2933,38.13,38.13,-45,11,10
2934,40.03,40.03,-1,11,10
2935,42,42,-139.5,11,10
2936,42.5,42.5,-0.1,11,10
2937,44.13,44.13,-45,11,10
2938,47,47,-139.5,11,10
2939,47.5,47.5,-0.1,11,10
2940,49,49,-93.9,11,10
2941,50.5,50.5,-0.1,11,10
2942,50.81,50.81,-65,11,10
2943,51.62,51.62,-65,11,10
2944,52.75,52.75,-90,11,10
2945,54,54,-105.3,11,10
2946,60.03,60.03,-22,11,10
2947,60.13,60.13,-45,11,10
2948,60.47,60.47,-65,11,10
2949,61.09,61.09,-90,11,10
2950,61.72,61.72,-90,11,10
2951,62.37,62.37,-90,11,10
2952,63.05,63.05,-100,11,10
2953,63.52,63.52,-68.9,11,10
2954,64.01,64.01,-68.9,11,10
2955,65.5,65.5,-10,11,10
2956,70,70,-40,11,10
2957,71.2,71.2,-51.5,11,10
2958,72.8,72.8,-51.5,11,10
2959,73.1,73.1,-51.5,11,10
2960,73.34,73.34,-40,11,10
2961,73.5,73.5,-35,11,10
2962,75.7,75.7,-74.3,11,10
2963,76.69,76.69,-40,11,10
2964,79,79,-17,11,10
2965,79.5,79.5,-10,11,10
2966,80.03,80.03,-40.1,11,10
2967,84.6,84.6,-2,11,10
2968,145,145,-20,11,10
2969,145.01,145.01,-8.3,11,10
2970,160,160,-1124.7,11,10
2971,180,180,-904.9,11,10
2972,180.3,180.3,-76.2,11,10
2973,0,0,-15232.7,11,11
2974,0.1,0.1,-244.9,11,11
2975,0.45,0.45,-50,11,11
2976,0.5,0.5,-215.8,11,11
2977,0.6,0.6,-147.8,11,11
2978,1,1,-72.6,11,11
2979,1.1,1.1,-50,11,11
2980,1.98,1.98,-50,11,11
2981,2,2,-414.2,11,11
2982,2.87,2.87,-50,11,11
2983,3.99,3.99,-50,11,11
2984,4.65,4.65,-50,11,11
2985,5,5,-300,11,11
2986,5.24,5.24,-50,11,11
2987,6,6,-29,11,11
2988,6.32,6.32,-50,11,11
2989,6.4,6.4,-101.6,11,11
2990,6.99,6.99,-57.8,11,11
2991,7,7,-19.4,11,11
2992,7.5,7.5,-271.7,11,11
2993,10,10,-20.6,11,11
2994,14,14,-81.1,11,11
2995,15,15,-100.6,11,11
2996,16,16,-108.5,11,11
2997,18,18,-80,11,11
2998,23.12,23.12,-50,11,11
2999,23.59,23.59,-50,11,11
3000,24,24,-26,11,11
3001,24.06,24.06,-50,11,11
3002,24.2,24.2,-121.7,11,11
3003,24.53,24.53,-50,11,11
3004,25,25,-171.7,11,11
3005,25.47,25.47,-50,11,11
3006,25.94,25.94,-50,11,11
3007,26,26,-54.8,11,11
3008,26.47,26.47,-50,11,11
3009,26.94,26.94,-50,11,11
3010,27.41,27.41,-50,11,11
3011,28,28,-126.6,11,11
3012,28.2,28.2,-6.8,11,11
3013,29.9,29.9,-121.7,11,11
3014,30,30,-9.5,11,11
3015,30.03,30.03,-11,11,11
3016,33.3,33.3,-72.7,11,11
3017,34.8,34.8,-72.7,11,11
3018,35.1,35.1,-82.2,11,11
3019,37.1,37.1,-72.7,11,11
3020,38.13,38.13,-45,11,11
3021,40.03,40.03,-1,11,11
3022,42,42,-139.5,11,11
3023,42.5,42.5,-0.1,11,11
3024,44.13,44.13,-45,11,11
3025,47,47,-139.5,11,11
3026,47.5,47.5,-0.1,11,11
3027,49,49,-94.1,11,11
3028,50.5,50.5,-0.1,11,11
3029,50.81,50.81,-65,11,11
3030,51.62,51.62,-65,11,11
3031,52.75,52.75,-90,11,11
3032,54,54,-105.2,11,11
3033,60.03,60.03,-22,11,11
3034,60.13,60.13,-45,11,11
3035,60.47,60.47,-65,11,11
3036,61.09,61.09,-90,11,11
3037,61.72,61.72,-90,11,11
3038,62.37,62.37,-90,11,11
3039,63.05,63.05,-100,11,11
3040,63.52,63.52,-68.9,11,11
3041,64.01,64.01,-68.9,11,11
3042,65.5,65.5,-10,11,11
3043,70,70,-40,11,11
3044,71.2,71.2,-51.5,11,11
3045,72.8,72.8,-51.5,11,11
3046,73.1,73.1,-51.5,11,11
3047,73.34,73.34,-40,11,11
3048,73.5,73.5,-35,11,11
3049,75.7,75.7,-74.3,11,11
3050,76.69,76.69,-40,11,11
3051,79,79,-17,11,11
3052,79.5,79.5,-10,11,11
3053,80.03,80.03,-40.1,11,11
3054,84.6,84.6,-2,11,11
3055,145,145,-20,11,11
3056,145.01,145.01,-8.3,11,11
3057,160,160,-1124.7,11,11
3058,180,180,-904.9,11,11
3059,180.3,180.3,-76.2,11,11
3060,0,0,-15950.6,11,12
3061,0.1,0.1,-244.9,11,12
3062,0.45,0.45,-50,11,12
3063,0.5,0.5,-217.7,11,12
3064,0.6,0.6,-147.8,11,12
3065,1,1,-72.6,11,12
3066,1.1,1.1,-50,11,12
3067,1.98,1.98,-50,11,12
3068,2,2,-413.1,11,12
3069,2.87,2.87,-50,11,12
3070,3.99,3.99,-50,11,12
3071,4.65,4.65,-50,11,12
3072,5,5,-300,11,12
3073,5.24,5.24,-50,11,12
3074,6,6,-30.8,11,12
3075,6.32,6.32,-50,11,12
3076,6.4,6.4,-102.7,11,12
3077,6.99,6.99,-57.8,11,12
3078,7,7,-20.3,11,12
3079,7.5,7.5,-293.5,11,12
3080,10,10,-20.6,11,12
3081,14,14,-81.1,11,12
3082,15,15,-100.6,11,12
3083,16,16,-108.5,11,12
3084,18,18,-80,11,12
3085,23.12,23.12,-50,11,12
3086,23.59,23.59,-50,11,12
3087,24,24,-26,11,12
3088,24.06,24.06,-50,11,12
3089,24.2,24.2,-121.7,11,12
3090,24.53,24.53,-50,11,12
3091,25,25,-171.7,11,12
3092,25.47,25.47,-50,11,12
3093,25.94,25.94,-50,11,12
3094,26,26,-54.8,11,12
3095,26.47,26.47,-50,11,12
3096,26.94,26.94,-50,11,12
3097,27.41,27.41,-50,11,12
3098,28,28,-126.6,11,12
3099,28.2,28.2,-6.8,11,12
3100,29.9,29.9,-121.7,11,12
3101,30,30,-9.5,11,12
3102,30.03,30.03,-11,11,12
3103,33.3,33.3,-72.7,11,12
3104,34.8,34.8,-72.7,11,12
3105,35.1,35.1,-82.2,11,12
3106,37.1,37.1,-72.7,11,12
3107,38.13,38.13,-45,11,12
3108,40,40,-25,11,12
3109,40.03,40.03,-1,11,12
3110,42,42,-139.5,11,12
3111,42.5,42.5,-0.1,11,12
3112,44.13,44.13,-45,11,12
3113,47,47,-139.5,11,12
3114,47.5,47.5,-0.1,11,12
3115,49,49,-94.1,11,12
3116,50.5,50.5,-0.1,11,12
3117,50.81,50.81,-65,11,12
3118,51.62,51.62,-65,11,12
3119,52.75,52.75,-90,11,12
3120,54,54,-105.2,11,12
3121,60.03,60.03,-22,11,12
3122,60.13,60.13,-45,11,12
3123,60.47,60.47,-65,11,12
3124,61.09,61.09,-90,11,12
3125,61.72,61.72,-90,11,12
3126,62.37,62.37,-90,11,12
3127,63.05,63.05,-100,11,12
3128,63.52,63.52,-68.9,11,12
3129,64.01,64.01,-68.9,11,12
3130,65.5,65.5,-10,11,12
3131,70,70,-40,11,12
3132,71.2,71.2,-51.5,11,12
3133,72.8,72.8,-51.5,11,12
3134,73.1,73.1,-51.5,11,12
3135,73.34,73.34,-40,11,12
3136,73.5,73.5,-35,11,12
3137,75.7,75.7,-74.3,11,12
3138,76.69,76.69,-40,11,12
3139,79,79,-17,11,12
3140,79.5,79.5,-10,11,12
3141,80.03,80.03,-40.1,11,12
3142,84.6,84.6,-2,11,12
3143,145,145,-20,11,12
3144,145.01,145.01,-8.3,11,12
3145,160,160,-1098.7,11,12
3146,180,180,-906.9,11,12
3147,180.3,180.3,-76.2,11,12
3148,0,0,-16027.4,11,13
3149,0.1,0.1,-244.9,11,13
3150,0.45,0.45,-50,11,13
3151,0.5,0.5,-221.4,11,13
3152,0.6,0.6,-147.8,11,13
3153,1,1,-72.6,11,13
3154,1.1,1.1,-50,11,13
3155,1.98,1.98,-50,11,13
3156,2,2,-416.3,11,13
3157,2.87,2.87,-50,11,13
3158,3.99,3.99,-50,11,13
3159,4.65,4.65,-50,11,13
3160,5,5,-300,11,13
3161,5.24,5.24,-50,11,13
3162,6,6,-31.4,11,13
3163,6.32,6.32,-50,11,13
3164,6.4,6.4,-100.1,11,13
3165,6.99,6.99,-57.8,11,13
3166,7,7,-20.4,11,13
3167,7.5,7.5,-310.1,11,13
3168,10,10,-20.6,11,13
3169,14,14,-81.1,11,13
3170,15,15,-100.6,11,13
3171,16,16,-108.5,11,13
3172,18,18,-80,11,13
3173,23.12,23.12,-50,11,13
3174,23.59,23.59,-50,11,13
3175,24,24,-26,11,13
3176,24.06,24.06,-50,11,13
3177,24.2,24.2,-121.7,11,13
3178,24.53,24.53,-50,11,13
3179,25,25,-171.7,11,13
3180,25.47,25.47,-50,11,13
3181,25.94,25.94,-50,11,13
3182,26,26,-54.8,11,13
3183,26.47,26.47,-50,11,13
3184,26.94,26.94,-50,11,13
3185,27.41,27.41,-50,11,13
3186,28,28,-126.6,11,13
3187,28.2,28.2,-6.8,11,13
3188,29.9,29.9,-121.7,11,13
3189,30,30,-9.5,11,13
3190,30.03,30.03,-11,11,13
3191,33.3,33.3,-72.7,11,13
3192,34.8,34.8,-72.7,11,13
3193,35.1,35.1,-82.2,11,13
3194,37.1,37.1,-72.7,11,13
3195,38.13,38.13,-45,11,13
3196,40,40,-25,11,13
3197,40.03,40.03,-1,11,13
3198,42,42,-139.5,11,13
3199,42.5,42.5,-0.1,11,13
3200,44.13,44.13,-45,11,13
3201,47,47,-139.5,11,13
3202,47.5,47.5,-0.1,11,13
3203,49,49,-94.1,11,13
3204,50.5,50.5,-0.1,11,13
3205,50.81,50.81,-65,11,13
3206,51.62,51.62,-65,11,13
3207,52.75,52.75,-90,11,13
3208,54,54,-105.2,11,13
3209,60.03,60.03,-22,11,13
3210,60.13,60.13,-45,11,13
3211,60.47,60.47,-65,11,13
3212,61.09,61.09,-90,11,13
3213,61.72,61.72,-90,11,13
3214,62.37,62.37,-90,11,13
3215,63.05,63.05,-100,11,13
3216,63.52,63.52,-68.9,11,13
3217,64.01,64.01,-68.9,11,13
3218,65.5,65.5,-10,11,13
3219,70,70,-40,11,13
3220,71.2,71.2,-51.5,11,13
3221,72.8,72.8,-51.5,11,13
3222,73.1,73.1,-51.5,11,13
3223,73.34,73.34,-40,11,13
3224,73.5,73.5,-35,11,13
3225,75.7,75.7,-74.3,11,13
3226,76.69,76.69,-40,11,13
3227,79,79,-17,11,13
3228,79.5,79.5,-10,11,13
3229,80.03,80.03,-40.1,11,13
3230,84.6,84.6,-2,11,13
3231,145,145,-20,11,13
3232,145.01,145.01,-8.3,11,13
3233,160,160,-1066.2,11,13
3234,180,180,-906.9,11,13
3235,180.3,180.3,-76.2,11,13
3236,0,0,-16105,11,14
3237,0.1,0.1,-244.9,11,14
3238,0.45,0.45,-50,11,14
3239,0.5,0.5,-221.2,11,14
3240,0.6,0.6,-147.8,11,14
3241,1,1,-72.6,11,14
3242,1.1,1.1,-50,11,14
3243,1.98,1.98,-50,11,14
3244,2,2,-439.6,11,14
3245,2.87,2.87,-50,11,14
3246,3.99,3.99,-50,11,14
3247,4.65,4.65,-50,11,14
3248,5,5,-300,11,14
3249,5.24,5.24,-50,11,14
3250,6,6,-33.1,11,14
3251,6.32,6.32,-50,11,14
3252,6.4,6.4,-97.5,11,14
3253,6.99,6.99,-57.8,11,14
3254,7,7,-20.7,11,14
3255,7.5,7.5,-315.2,11,14
3256,10,10,-20.6,11,14
3257,14,14,-81.1,11,14
3258,15,15,-100.6,11,14
3259,16,16,-108.5,11,14
3260,18,18,-80,11,14
3261,23.12,23.12,-50,11,14
3262,23.59,23.59,-50,11,14
3263,24,24,-26,11,14
3264,24.06,24.06,-50,11,14
3265,24.2,24.2,-121.7,11,14
3266,24.53,24.53,-50,11,14
3267,25,25,-171.7,11,14
3268,25.47,25.47,-50,11,14
3269,25.94,25.94,-50,11,14
3270,26,26,-54.8,11,14
3271,26.47,26.47,-50,11,14
3272,26.94,26.94,-50,11,14
3273,27.41,27.41,-50,11,14
3274,28,28,-126.6,11,14
3275,28.2,28.2,-6.8,11,14
3276,29.9,29.9,-121.7,11,14
3277,30,30,-9.5,11,14
3278,33.3,33.3,-72.7,11,14
3279,34.8,34.8,-72.7,11,14
3280,35.1,35.1,-82.2,11,14
3281,37.1,37.1,-72.7,11,14
3282,38.13,38.13,-45,11,14
3283,40,40,-25,11,14
3284,40.03,40.03,-12,11,14
3285,42,42,-139.5,11,14
3286,42.5,42.5,-0.1,11,14
3287,44.13,44.13,-45,11,14
3288,47,47,-139.5,11,14
3289,47.5,47.5,-0.1,11,14
3290,49,49,-94.1,11,14
3291,50.5,50.5,-0.1,11,14
3292,50.81,50.81,-65,11,14
3293,51.62,51.62,-65,11,14
3294,52.75,52.75,-90,11,14
3295,54,54,-105.2,11,14
3296,60.13,60.13,-45,11,14
3297,60.47,60.47,-65,11,14
3298,61.09,61.09,-90,11,14
3299,61.72,61.72,-90,11,14
3300,62.37,62.37,-90,11,14
3301,63.05,63.05,-100,11,14
3302,63.52,63.52,-68.9,11,14
3303,64.01,64.01,-68.9,11,14
3304,65.5,65.5,-10,11,14
3305,70,70,-40,11,14
3306,71.2,71.2,-51.5,11,14
3307,72.8,72.8,-51.5,11,14
3308,73.1,73.1,-51.5,11,14
3309,73.34,73.34,-40,11,14
3310,73.5,73.5,-35,11,14
3311,75.7,75.7,-74.3,11,14
3312,76.69,76.69,-40,11,14
3313,79,79,-17,11,14
3314,79.5,79.5,-10,11,14
3315,80.03,80.03,-40.1,11,14
3316,84.6,84.6,-2,11,14
3317,145,145,-20,11,14
3318,145.01,145.01,-8.3,11,14
3319,160,160,-1002.2,11,14
3320,180,180,-906.9,11,14
3321,180.3,180.3,-76.2,11,14
3322,0,0,-15767.3,11,15
3323,0.1,0.1,-244.9,11,15
3324,0.45,0.45,-50,11,15
3325,0.5,0.5,-219.1,11,15
3326,0.6,0.6,-147.8,11,15
3327,1,1,-72.6,11,15
3328,1.1,1.1,-50,11,15
3329,1.98,1.98,-50,11,15
3330,2,2,-440.8,11,15
3331,2.87,2.87,-50,11,15
3332,3.99,3.99,-50,11,15
3333,4.65,4.65,-50,11,15
3334,5,5,-300,11,15
3335,5.24,5.24,-50,11,15
3336,6,6,-32.8,11,15
3337,6.32,6.32,-50,11,15
3338,6.4,6.4,-96.6,11,15
