"H","PH","QH","TH","MP","AR","LH","VH"
7653,26.6,-170,22,693,0.8,11,66.5
7654,26.6,-388,22,693,0,11,66.5
7655,72.12,-12.1,22,693,0,11,66.5
7656,26.6,-170,23,693,0.8,11,66.5
7657,26.6,-388,23,693,0,11,66.5
7658,72.12,-12.1,23,693,0,11,66.5
7659,26.6,-170,24,693,0.8,11,66.5
7660,26.6,-388,24,693,0,11,66.5
7661,72.12,-12.1,24,693,0,11,66.5
7662,42,-360,1,694,0.8,11,100.31
7663,72.12,-25.8,1,694,0,11,100.31
7664,42,-360,2,694,0.8,11,100.31
7665,72.12,-25.8,2,694,0,11,100.31
7666,42,-360,3,694,0.8,11,100.31
7667,72.12,-25.8,3,694,0,11,100.31
7668,42,-360,4,694,0.8,11,100.31
7669,72.12,-25.8,4,694,0,11,100.31
7670,40.124,-20,5,694,0.8,11,100.31
7671,72.12,-365.8,5,694,0,11,100.31
7672,40.124,-50,6,694,0.8,11,100.31
7673,72.12,-335.8,6,694,0,11,100.31
7674,40.124,-150,7,694,0.8,11,100.31
7675,72.12,-235.8,7,694,0,11,100.31
7676,40.124,-220,8,694,0.8,11,100.31
7677,42,-140,8,694,0,11,100.31
7678,72.12,-25.8,8,694,0,11,100.31
7679,40.124,-220,9,694,0.8,11,100.31
7680,42,-140,9,694,0,11,100.31
7681,72.12,-25.8,9,694,0,11,100.31
7682,40.124,-220,10,694,0.8,11,100.31
7683,42,-140,10,694,0,11,100.31
7684,72.12,-25.8,10,694,0,11,100.31
7685,40.124,-220,11,694,0.8,11,100.31
7686,42,-140,11,694,0,11,100.31
7687,72.12,-25.8,11,694,0,11,100.31
7688,40.124,-220,12,694,0.8,11,100.31
7689,42,-140,12,694,0,11,100.31
7690,72.12,-25.8,12,694,0,11,100.31
7691,40.124,-220,13,694,0.8,11,100.31
7692,42,-140,13,694,0,11,100.31
7693,72.12,-25.8,13,694,0,11,100.31
7694,40.124,-220,14,694,0.8,11,100.31
7695,42,-140,14,694,0,11,100.31
7696,72.12,-25.8,14,694,0,11,100.31
7697,40.124,-220,15,694,0.8,11,100.31
7698,42,-140,15,694,0,11,100.31
7699,72.12,-25.8,15,694,0,11,100.31
7700,40.124,-220,16,694,0.8,11,100.31
7701,42,-140,16,694,0,11,100.31
7702,72.12,-25.8,16,694,0,11,100.31
7703,40.124,-220,17,694,0.8,11,100.31
7704,42,-140,17,694,0,11,100.31
7705,72.12,-25.8,17,694,0,11,100.31
7706,40.124,-220,18,694,0.8,11,100.31
7707,42,-140,18,694,0,11,100.31
7708,72.12,-25.8,18,694,0,11,100.31
7709,40.124,-220,19,694,0.8,11,100.31
7710,42,-140,19,694,0,11,100.31
7711,72.12,-25.8,19,694,0,11,100.31
7712,40.124,-220,20,694,0.8,11,100.31
7713,42,-140,20,694,0,11,100.31
7714,72.12,-25.8,20,694,0,11,100.31
7715,40.124,-220,21,694,0.8,11,100.31
7716,42,-140,21,694,0,11,100.31
7717,72.12,-25.8,21,694,0,11,100.31
7718,40.124,-220,22,694,0.8,11,100.31
7719,42,-140,22,694,0,11,100.31
7720,72.12,-25.8,22,694,0,11,100.31
7721,40.124,-220,23,694,0.8,11,100.31
7722,42,-140,23,694,0,11,100.31
7723,72.12,-25.8,23,694,0,11,100.31
7724,40.124,-220,24,694,0.8,11,100.31
7725,42,-140,24,694,0,11,100.31
7726,72.12,-25.8,24,694,0,11,100.31
7727,42,-802.4,1,695,0.8,11,94.55
7728,72.012,-15.6,1,695,0,11,94.55
7729,42,-803,2,695,0.8,11,94.55
7730,72.012,-15,2,695,0,11,94.55
7731,42,-803,3,695,0.8,11,94.55
7732,72.012,-15,3,695,0,11,94.55
7733,42,-803,4,695,0.8,11,94.55
7734,72.012,-15,4,695,0,11,94.55
7735,37.82,-25,5,695,0.8,11,94.55
7736,42,-778,5,695,0,11,94.55
7737,72.012,-15,5,695,0,11,94.55
7738,37.82,-50,6,695,0.8,11,94.55
7739,42,-753,6,695,0,11,94.55
7740,72.012,-15,6,695,0,11,94.55
7741,37.82,-150,7,695,0.8,11,94.55
7742,72.12,-668,7,695,0,11,94.55
7743,37.82,-242.8,8,695,0.8,11,94.55
7744,42,-560.2,8,695,0,11,94.55
7745,72.012,-15,8,695,0,11,94.55
7746,37.82,-242.8,9,695,0.8,11,94.55
7747,42,-560.2,9,695,0,11,94.55
7748,72.012,-15,9,695,0,11,94.55
7749,37.82,-242.8,10,695,0.8,11,94.55
7750,42,-560.2,10,695,0,11,94.55
7751,72.012,-15,10,695,0,11,94.55
7752,37.82,-242.8,11,695,0.8,11,94.55
7753,42,-560,11,695,0,11,94.55
7754,72.012,-15.2,11,695,0,11,94.55
7755,37.82,-242.8,12,695,0.8,11,94.55
7756,42,-556.8,12,695,0,11,94.55
7757,72.012,-18.4,12,695,0,11,94.55
7758,37.82,-242.8,13,695,0.8,11,94.55
7759,42,-552.7,13,695,0,11,94.55
7760,72.012,-22.5,13,695,0,11,94.55
7761,37.82,-242.8,14,695,0.8,11,94.55
7762,42,-549.5,14,695,0,11,94.55
7763,72.012,-25.7,14,695,0,11,94.55
7764,37.82,-242.8,15,695,0.8,11,94.55
7765,42,-547.6,15,695,0,11,94.55
7766,72.012,-27.6,15,695,0,11,94.55
7767,37.82,-242.8,16,695,0.8,11,94.55
7768,42,-545.8,16,695,0,11,94.55
7769,72.012,-29.4,16,695,0,11,94.55
7770,37.82,-242.8,17,695,0.8,11,94.55
7771,42,-543.9,17,695,0,11,94.55
7772,72.012,-31.3,17,695,0,11,94.55
7773,37.82,-242.8,18,695,0.8,11,94.55
7774,42,-548.5,18,695,0,11,94.55
7775,72.012,-26.7,18,695,0,11,94.55
7776,37.82,-242.8,19,695,0.8,11,94.55
7777,42,-553.6,19,695,0,11,94.55
7778,72.012,-21.6,19,695,0,11,94.55
7779,37.82,-242.8,20,695,0.8,11,94.55
7780,42,-558.2,20,695,0,11,94.55
7781,72.012,-17,20,695,0,11,94.55
7782,37.82,-242.8,21,695,0.8,11,94.55
7783,42,-560.2,21,695,0,11,94.55
7784,72.012,-15,21,695,0,11,94.55
7785,37.82,-242.8,22,695,0.8,11,94.55
7786,42,-560.2,22,695,0,11,94.55
7787,72.012,-15,22,695,0,11,94.55
7788,37.82,-242.8,23,695,0.8,11,94.55
7789,42,-560.2,23,695,0,11,94.55
7790,72.012,-15,23,695,0,11,94.55
7791,37.82,-242.8,24,695,0.8,11,94.55
7792,42,-560.2,24,695,0,11,94.55
7793,72.012,-15,24,695,0,11,94.55
7794,42,-791.8,1,696,0.8,11,93.37
7795,72.12,-38.3,1,696,0,11,93.37
7796,42,-793.2,2,696,0.8,11,93.37
7797,72.12,-36.9,2,696,0,11,93.37
7798,42,-793.6,3,696,0.8,11,93.37
7799,72.12,-36.5,3,696,0,11,93.37
7800,42,-795,4,696,0.8,11,93.37
7801,72.12,-35.1,4,696,0,11,93.37
7802,37.348,-25,5,696,0.8,11,93.37
7803,72.12,-805.1,5,696,0,11,93.37
7804,37.348,-50,6,696,0.8,11,93.37
7805,72.12,-780.1,6,696,0,11,93.37
7806,37.348,-150,7,696,0.8,11,93.37
7807,72.12,-680.1,7,696,0,11,93.37
7808,37.348,-243.1,8,696,0.8,11,93.37
7809,42,-561.6,8,696,0,11,93.37
7810,72.12,-25.4,8,696,0,11,93.37
7811,37.348,-243.1,9,696,0.8,11,93.37
7812,42,-559.7,9,696,0,11,93.37
7813,72.12,-27.3,9,696,0,11,93.37
7814,37.348,-243.1,10,696,0.8,11,93.37
7815,42,-557.4,10,696,0,11,93.37
7816,72.12,-29.6,10,696,0,11,93.37
7817,37.348,-243.1,11,696,0.8,11,93.37
7818,42,-555.6,11,696,0,11,93.37
7819,72.12,-31.4,11,696,0,11,93.37
7820,37.348,-243.1,12,696,0.8,11,93.37
7821,42,-550.5,12,696,0,11,93.37
7822,72.12,-36.5,12,696,0,11,93.37
7823,37.348,-243.1,13,696,0.8,11,93.37
7824,42,-545.9,13,696,0,11,93.37
7825,72.12,-41.1,13,696,0,11,93.37
7826,37.348,-243.1,14,696,0.8,11,93.37
7827,42,-540.9,14,696,0,11,93.37
7828,72.12,-46.1,14,696,0,11,93.37
7829,37.348,-243.1,15,696,0.8,11,93.37
7830,42,-539,15,696,0,11,93.37
7831,72.12,-48,15,696,0,11,93.37
7832,37.348,-243.1,16,696,0.8,11,93.37
7833,42,-537.7,16,696,0,11,93.37
7834,72.12,-49.3,16,696,0,11,93.37
7835,37.348,-243.1,17,696,0.8,11,93.37
7836,42,-536.3,17,696,0,11,93.37
7837,72.12,-50.7,17,696,0,11,93.37
7838,37.348,-243.1,18,696,0.8,11,93.37
7839,42,-538.1,18,696,0,11,93.37
7840,72.12,-48.9,18,696,0,11,93.37
7841,37.348,-243.1,19,696,0.8,11,93.37
7842,42,-540.4,19,696,0,11,93.37
7843,72.12,-46.6,19,696,0,11,93.37
7844,37.348,-243.1,20,696,0.8,11,93.37
7845,42,-542.3,20,696,0,11,93.37
7846,72.12,-44.7,20,696,0,11,93.37
7847,37.348,-243.1,21,696,0.8,11,93.37
7848,42,-545.5,21,696,0,11,93.37
7849,72.12,-41.5,21,696,0,11,93.37
7850,37.348,-243.1,22,696,0.8,11,93.37
7851,42,-549.2,22,696,0,11,93.37
7852,72.12,-37.8,22,696,0,11,93.37
7853,37.348,-243.1,23,696,0.8,11,93.37
7854,42,-552.4,23,696,0,11,93.37
7855,72.12,-34.6,23,696,0,11,93.37
7856,37.348,-243.1,24,696,0.8,11,93.37
7857,42,-555.6,24,696,0,11,93.37
7858,72.12,-31.4,24,696,0,11,93.37
7859,32,-185,1,697,0.8,12,23
7860,32.8,-103,1,697,0,12,23
7861,32,-122.4,2,697,0.8,12,23
7862,32.8,-165.6,2,697,0,12,23
7863,32,-100,3,697,0.8,12,23
7864,32.8,-188,3,697,0,12,23
7865,32,-99,4,697,0.8,12,23
7866,32.8,-189,4,697,0,12,23
7867,32,-99,5,697,0.8,12,23
7868,32.8,-189,5,697,0,12,23
7869,32,-99,6,697,0.8,12,23
7870,32.8,-189,6,697,0,12,23
7871,12.864,-99,7,697,0.8,12,23
7872,32.8,-189,7,697,0,12,23
7873,12.864,-99,8,697,0.8,12,23
7874,15.264,-23.4,8,697,0,12,23
7875,32.8,-165.6,8,697,0,12,23
7876,12.864,-99,9,697,0.8,12,23
7877,15.264,-23.4,9,697,0,12,23
7878,16.16,-84.6,9,697,0,12,23
7879,32.8,-56,9,697,0,12,23
7880,33.2,-25,9,697,0,12,23
7881,12.864,-99,10,697,0.8,12,23
7882,15.264,-23.4,10,697,0,12,23
7883,16.16,-62.6,10,697,0,12,23
7884,18.56,-78,10,697,0,12,23
7885,19.36,-25,10,697,0,12,23
7886,12.864,-99,11,697,0.8,12,23
7887,15.264,-23.4,11,697,0,12,23
7888,16.16,-62.6,11,697,0,12,23
7889,18.56,-78,11,697,0,12,23
7890,19.36,-25,11,697,0,12,23
7891,12.864,-99,12,697,0.8,12,23
7892,15.264,-23.4,12,697,0,12,23
7893,16.16,-62.6,12,697,0,12,23
7894,18.56,-78,12,697,0,12,23
7895,19.36,-25,12,697,0,12,23
7896,12.864,-99,13,697,0.8,12,23
7897,13.624,-23.4,13,697,0,12,23
7898,16.16,-62.6,13,697,0,12,23
7899,18.56,-78,13,697,0,12,23
7900,19.36,-25,13,697,0,12,23
7901,9.2,-99,14,697,0.8,12,23
7902,13.624,-23.4,14,697,0,12,23
7903,16.16,-62.6,14,697,0,12,23
7904,18.56,-78,14,697,0,12,23
7905,19.36,-25,14,697,0,12,23
7906,9.2,-99,15,697,0.8,12,23
7907,13.624,-23.4,15,697,0,12,23
7908,16.16,-62.6,15,697,0,12,23
7909,18.56,-78,15,697,0,12,23
7910,19.36,-25,15,697,0,12,23
7911,9.2,-99,16,697,0.8,12,23
7912,13.624,-23.4,16,697,0,12,23
7913,16.16,-62.6,16,697,0,12,23
7914,18.56,-78,16,697,0,12,23
7915,19.36,-25,16,697,0,12,23
7916,9.2,-99,17,697,0.8,12,23
7917,13.624,-23.4,17,697,0,12,23
7918,16.16,-62.6,17,697,0,12,23
7919,18.56,-78,17,697,0,12,23
7920,19.36,-25,17,697,0,12,23
7921,9.2,-99,18,697,0.8,12,23
7922,13.624,-23.4,18,697,0,12,23
7923,16.16,-62.6,18,697,0,12,23
7924,18.56,-78,18,697,0,12,23
7925,19.36,-25,18,697,0,12,23
7926,9.2,-99,19,697,0.8,12,23
7927,13.624,-23.4,19,697,0,12,23
7928,16.16,-62.6,19,697,0,12,23
7929,18.56,-78,19,697,0,12,23
7930,19.36,-25,19,697,0,12,23
7931,9.2,-99,20,697,0.8,12,23
7932,13.624,-23.4,20,697,0,12,23
7933,16.16,-62.6,20,697,0,12,23
7934,18.56,-78,20,697,0,12,23
7935,19.36,-25,20,697,0,12,23
7936,9.2,-99,21,697,0.8,12,23
7937,13.624,-23.4,21,697,0,12,23
7938,16.16,-62.6,21,697,0,12,23
7939,18.56,-78,21,697,0,12,23
7940,19.36,-25,21,697,0,12,23
7941,9.2,-99,22,697,0.8,12,23
7942,13.624,-23.4,22,697,0,12,23
7943,16.16,-62.6,22,697,0,12,23
7944,18.56,-78,22,697,0,12,23
7945,19.36,-25,22,697,0,12,23
7946,9.2,-99,23,697,0.8,12,23
7947,13.624,-23.4,23,697,0,12,23
7948,16.16,-62.6,23,697,0,12,23
7949,18.56,-78,23,697,0,12,23
7950,19.36,-25,23,697,0,12,23
7951,9.2,-99,24,697,0.8,12,23
7952,13.624,-23.4,24,697,0,12,23
7953,16.16,-62.6,24,697,0,12,23
7954,18.56,-78,24,697,0,12,23
7955,19.36,-25,24,697,0,12,23
7956,32,-185,1,698,0.8,12,18
7957,32.8,-103,1,698,0,12,18
7958,32,-122.4,2,698,0.8,12,18
7959,32.8,-165.6,2,698,0,12,18
7960,32,-100,3,698,0.8,12,18
7961,32.8,-188,3,698,0,12,18
7962,32,-99,4,698,0.8,12,18
7963,32.8,-189,4,698,0,12,18
7964,32,-99,5,698,0.8,12,18
7965,32.8,-189,5,698,0,12,18
7966,32,-99,6,698,0.8,12,18
7967,32.8,-189,6,698,0,12,18
7968,12.056,-99,7,698,0.8,12,18
7969,32.8,-189,7,698,0,12,18
7970,12.056,-99,8,698,0.8,12,18
7971,14.456,-23.4,8,698,0,12,18
7972,32.8,-165.6,8,698,0,12,18
7973,12.056,-99,9,698,0.8,12,18
7974,14.456,-23.4,9,698,0,12,18
7975,14.56,-84.6,9,698,0,12,18
7976,32.8,-56,9,698,0,12,18
7977,33.2,-25,9,698,0,12,18
7978,12.056,-99,10,698,0.8,12,18
7979,14.456,-23.4,10,698,0,12,18
7980,14.56,-62.6,10,698,0,12,18
7981,16.96,-78,10,698,0,12,18
7982,19.36,-25,10,698,0,12,18
7983,12.056,-99,11,698,0.8,12,18
7984,14.456,-23.4,11,698,0,12,18
7985,14.56,-62.6,11,698,0,12,18
7986,16.96,-78,11,698,0,12,18
7987,19.36,-25,11,698,0,12,18
7988,12.056,-99,12,698,0.8,12,18
7989,14.456,-23.4,12,698,0,12,18
7990,14.56,-62.6,12,698,0,12,18
7991,16.96,-78,12,698,0,12,18
7992,19.36,-25,12,698,0,12,18
7993,12.056,-99,13,698,0.8,12,18
7994,12.256,-23.4,13,698,0,12,18
7995,13.76,-62.6,13,698,0,12,18
7996,16.96,-78,13,698,0,12,18
7997,19.36,-25,13,698,0,12,18
7998,11.256,-99,14,698,0.8,12,18
7999,12.256,-23.4,14,698,0,12,18
8000,13.76,-62.6,14,698,0,12,18
8001,16.96,-78,14,698,0,12,18
8002,19.36,-25,14,698,0,12,18
8003,11.256,-99,15,698,0.8,12,18
8004,12.256,-23.4,15,698,0,12,18
8005,13.76,-62.6,15,698,0,12,18
8006,16.96,-78,15,698,0,12,18
8007,19.36,-25,15,698,0,12,18
8008,11.256,-99,16,698,0.8,12,18
8009,12.256,-23.4,16,698,0,12,18
8010,13.76,-62.6,16,698,0,12,18
8011,16.96,-78,16,698,0,12,18
8012,19.36,-25,16,698,0,12,18
8013,11.256,-99,17,698,0.8,12,18
8014,12.256,-23.4,17,698,0,12,18
8015,13.76,-62.6,17,698,0,12,18
8016,16.96,-78,17,698,0,12,18
8017,19.36,-25,17,698,0,12,18
8018,11.256,-99,18,698,0.8,12,18
8019,12.256,-23.4,18,698,0,12,18
8020,13.76,-62.6,18,698,0,12,18
8021,16.96,-78,18,698,0,12,18
8022,19.36,-25,18,698,0,12,18
8023,11.256,-99,19,698,0.8,12,18
8024,12.256,-23.4,19,698,0,12,18
8025,13.76,-62.6,19,698,0,12,18
8026,16.96,-78,19,698,0,12,18
8027,19.36,-25,19,698,0,12,18
8028,11.256,-99,20,698,0.8,12,18
8029,12.256,-23.4,20,698,0,12,18
8030,13.76,-62.6,20,698,0,12,18
8031,16.96,-78,20,698,0,12,18
8032,19.36,-25,20,698,0,12,18
8033,11.256,-99,21,698,0.8,12,18
8034,12.256,-23.4,21,698,0,12,18
8035,13.76,-62.6,21,698,0,12,18
8036,16.96,-78,21,698,0,12,18
8037,19.36,-25,21,698,0,12,18
8038,11.256,-99,22,698,0.8,12,18
8039,12.256,-23.4,22,698,0,12,18
8040,13.76,-62.6,22,698,0,12,18
8041,16.96,-78,22,698,0,12,18
8042,19.36,-25,22,698,0,12,18
8043,11.256,-99,23,698,0.8,12,18
8044,12.256,-23.4,23,698,0,12,18
8045,13.76,-62.6,23,698,0,12,18
8046,16.96,-78,23,698,0,12,18
8047,19.36,-25,23,698,0,12,18
8048,11.256,-99,24,698,0.8,12,18
8049,12.256,-23.4,24,698,0,12,18
8050,13.76,-62.6,24,698,0,12,18
8051,16.96,-78,24,698,0,12,18
8052,19.36,-25,24,698,0,12,18
8053,72,-220,1,699,0.8,12,180
8054,72.12,-134,1,699,0,12,180
8055,72,-216,2,699,0.8,12,180
8056,72.12,-138,2,699,0,12,180
8057,72,-212,3,699,0.8,12,180
8058,72.12,-142,3,699,0,12,180
8059,72,-205,4,699,0.8,12,180
8060,72.12,-149,4,699,0,12,180
8061,72,-205,5,699,0.8,12,180
8062,72.12,-149,5,699,0,12,180
8063,72,-205,6,699,0.8,12,180
8064,72.12,-149,6,699,0,12,180
8065,72,-205,7,699,0.8,12,180
8066,72.12,-149,7,699,0,12,180
8067,72,-205,8,699,0.8,12,180
8068,72.12,-149,8,699,0,12,180
8069,72,-205,9,699,0.8,12,180
8070,72.12,-149,9,699,0,12,180
8071,72,-205,10,699,0.8,12,180
8072,72.12,-149,10,699,0,12,180
8073,72,-205,11,699,0.8,12,180
8074,72.12,-149,11,699,0,12,180
8075,72,-205,12,699,0.8,12,180
8076,72.12,-149,12,699,0,12,180
8077,72,-205,13,699,0.8,12,180
8078,72.12,-149,13,699,0,12,180
8079,72,-205,14,699,0.8,12,180
8080,72.12,-149,14,699,0,12,180
8081,72,-205,15,699,0.8,12,180
8082,72.12,-149,15,699,0,12,180
8083,72,-205,16,699,0.8,12,180
8084,72.12,-149,16,699,0,12,180
8085,72,-205,17,699,0.8,12,180
8086,72.12,-149,17,699,0,12,180
8087,72,-205,18,699,0.8,12,180
8088,72.12,-149,18,699,0,12,180
8089,72,-205,19,699,0.8,12,180
8090,72.12,-149,19,699,0,12,180
8091,72,-205,20,699,0.8,12,180
8092,72.12,-149,20,699,0,12,180
8093,72,-205,21,699,0.8,12,180
8094,72.12,-149,21,699,0,12,180
8095,72,-205,22,699,0.8,12,180
8096,72.12,-149,22,699,0,12,180
8097,72,-205,23,699,0.8,12,180
8098,72.12,-149,23,699,0,12,180
8099,72,-205,24,699,0.8,12,180
8100,72.12,-149,24,699,0,12,180
8101,72,-144,1,700,0.8,12,45
8102,72.12,-210,1,700,0,12,45
8103,72,-210,2,700,0.8,12,45
8104,72.12,-144,2,700,0,12,45
8105,72,-208,3,700,0.8,12,45
8106,72.12,-146,3,700,0,12,45
8107,72,-205,4,700,0.8,12,45
8108,72.12,-149,4,700,0,12,45
8109,72,-205,5,700,0.8,12,45
8110,72.12,-149,5,700,0,12,45
8111,72,-205,6,700,0.8,12,45
8112,72.12,-149,6,700,0,12,45
8113,72,-205,7,700,0.8,12,45
8114,72.12,-149,7,700,0,12,45
8115,72,-205,8,700,0.8,12,45
8116,72.12,-149,8,700,0,12,45
8117,72,-205,9,700,0.8,12,45
8118,72.12,-149,9,700,0,12,45
8119,72,-205,10,700,0.8,12,45
8120,72.12,-149,10,700,0,12,45
8121,72,-205,11,700,0.8,12,45
8122,72.12,-149,11,700,0,12,45
8123,72,-205,12,700,0.8,12,45
8124,72.12,-149,12,700,0,12,45
8125,72,-205,13,700,0.8,12,45
8126,72.12,-149,13,700,0,12,45
8127,72,-205,14,700,0.8,12,45
8128,72.12,-149,14,700,0,12,45
8129,18.04,-35,15,700,0.8,12,45
8130,72.12,-319,15,700,0,12,45
8131,18.04,-75,16,700,0.8,12,45
8132,72.12,-279,16,700,0,12,45
8133,18.04,-90,17,700,0.8,12,45
8134,72.12,-264,17,700,0,12,45
8135,18.04,-205,18,700,0.8,12,45
8136,24.38,-30,18,700,0,12,45
8137,72.12,-119,18,700,0,12,45
8138,18.04,-205,19,700,0.8,12,45
8139,24.38,-30,19,700,0,12,45
8140,24.74,-30,19,700,0,12,45
8141,24.9,-15,19,700,0,12,45
8142,25.1,-15,19,700,0,12,45
8143,28.42,-40,19,700,0,12,45
8144,72.12,-19,19,700,0,12,45
8145,18.04,-205,20,700,0.8,12,45
8146,24.38,-30,20,700,0,12,45
8147,24.74,-30,20,700,0,12,45
8148,24.9,-15,20,700,0,12,45
8149,25.1,-15,20,700,0,12,45
8150,28.42,-39,20,700,0,12,45
8151,72.12,-20,20,700,0,12,45
8152,18.04,-205,21,700,0.8,12,45
8153,24.38,-30,21,700,0,12,45
8154,24.74,-30,21,700,0,12,45
8155,24.9,-15,21,700,0,12,45
8156,25.1,-15,21,700,0,12,45
8157,28.42,-41,21,700,0,12,45
8158,72.12,-18,21,700,0,12,45
8159,18.04,-205,22,700,0.8,12,45
8160,24.38,-30,22,700,0,12,45
8161,24.74,-30,22,700,0,12,45
8162,24.9,-15,22,700,0,12,45
8163,25.1,-15,22,700,0,12,45
8164,28.42,-41,22,700,0,12,45
8165,72.12,-18,22,700,0,12,45
8166,18.04,-144,23,700,0.8,12,45
8167,24.38,-30,23,700,0,12,45
8168,24.74,-30,23,700,0,12,45
8169,24.9,-15,23,700,0,12,45
8170,25.1,-15,23,700,0,12,45
8171,28.42,-100,23,700,0,12,45
8172,72.12,-20,23,700,0,12,45
8173,28.02,-205,24,700,0.8,12,45
8174,28.42,-129,24,700,0,12,45
8175,72.12,-20,24,700,0,12,45
8176,72,-144,1,701,0.8,12,32
8177,72.12,-210,1,701,0,12,32
8178,72,-210,2,701,0.8,12,32
8179,72.12,-144,2,701,0,12,32
8180,72,-208,3,701,0.8,12,32
8181,72.12,-146,3,701,0,12,32
8182,72,-205,4,701,0.8,12,32
8183,72.12,-149,4,701,0,12,32
8184,72,-205,5,701,0.8,12,32
8185,72.12,-149,5,701,0,12,32
8186,72,-205,6,701,0.8,12,32
8187,72.12,-149,6,701,0,12,32
8188,72,-205,7,701,0.8,12,32
8189,72.12,-149,7,701,0,12,32
8190,72,-205,8,701,0.8,12,32
8191,72.12,-149,8,701,0,12,32
8192,72,-205,9,701,0.8,12,32
8193,72.12,-149,9,701,0,12,32
8194,72,-205,10,701,0.8,12,32
8195,72.12,-149,10,701,0,12,32
8196,72,-205,11,701,0.8,12,32
8197,72.12,-149,11,701,0,12,32
8198,72,-205,12,701,0.8,12,32
8199,72.12,-149,12,701,0,12,32
8200,72,-205,13,701,0.8,12,32
8201,72.12,-149,13,701,0,12,32
8202,72,-205,14,701,0.8,12,32
8203,72.12,-149,14,701,0,12,32
8204,72,-205,15,701,0.8,12,32
8205,72.12,-149,15,701,0,12,32
8206,72,-205,16,701,0.8,12,32
8207,72.12,-149,16,701,0,12,32
8208,72,-205,17,701,0.8,12,32
8209,72.12,-149,17,701,0,12,32
8210,18.04,-75,18,701,0.8,12,32
8211,72.12,-279,18,701,0,12,32
8212,18.04,-205,19,701,0.8,12,32
8213,24.38,-30,19,701,0,12,32
8214,24.74,-30,19,701,0,12,32
8215,24.9,-15,19,701,0,12,32
8216,72.12,-74,19,701,0,12,32
8217,18.04,-205,20,701,0.8,12,32
8218,24.38,-30,20,701,0,12,32
8219,24.74,-30,20,701,0,12,32
8220,24.9,-15,20,701,0,12,32
8221,25.1,-15,20,701,0,12,32
8222,28.42,-39,20,701,0,12,32
8223,72.12,-20,20,701,0,12,32
8224,18.04,-205,21,701,0.8,12,32
8225,24.38,-30,21,701,0,12,32
8226,24.74,-30,21,701,0,12,32
8227,24.9,-15,21,701,0,12,32
8228,25.1,-15,21,701,0,12,32
8229,28.42,-41,21,701,0,12,32
8230,72.12,-18,21,701,0,12,32
8231,18.04,-205,22,701,0.8,12,32
8232,24.38,-30,22,701,0,12,32
8233,24.74,-30,22,701,0,12,32
8234,24.9,-15,22,701,0,12,32
8235,25.1,-15,22,701,0,12,32
8236,28.42,-41,22,701,0,12,32
8237,72.12,-18,22,701,0,12,32
8238,18.04,-144,23,701,0.8,12,32
8239,24.38,-30,23,701,0,12,32
8240,24.74,-30,23,701,0,12,32
8241,24.9,-15,23,701,0,12,32
8242,25.1,-15,23,701,0,12,32
8243,28.42,-100,23,701,0,12,32
8244,72.12,-20,23,701,0,12,32
8245,28.02,-205,24,701,0.8,12,32
8246,28.42,-129,24,701,0,12,32
8247,72.12,-20,24,701,0,12,32
8248,58,-418.6,1,702,0.8,12,99
8249,58,-418.6,2,702,0.8,12,99
8250,58,-418.6,3,702,0.8,12,99
8251,58,-418.6,4,702,0.8,12,99
8252,39.6,-72,5,702,0.8,12,99
8253,58.004,-346.6,5,702,0,12,99
8254,39.6,-96,6,702,0.8,12,99
8255,58.004,-322.6,6,702,0,12,99
8256,39.6,-96,7,702,0.8,12,99
8257,58.004,-322.6,7,702,0,12,99
8258,39.6,-107,8,702,0.8,12,99
8259,58.004,-311.6,8,702,0,12,99
8260,39.6,-178,9,702,0.8,12,99
8261,58.004,-240.6,9,702,0,12,99
8262,39.6,-252,10,702,0.8,12,99
8263,39.6,-148,10,702,0,12,99
8264,58.008,-18.6,10,702,0,12,99
8265,39.6,-252,11,702,0.8,12,99
8266,39.6,-148,11,702,0,12,99
8267,58.008,-18.6,11,702,0,12,99
8268,39.6,-252,12,702,0.8,12,99
8269,39.6,-148,12,702,0,12,99
8270,58.008,-18.6,12,702,0,12,99
8271,39.6,-252,13,702,0.8,12,99
8272,39.6,-148,13,702,0,12,99
8273,58.008,-18.6,13,702,0,12,99
8274,39.6,-252,14,702,0.8,12,99
8275,39.6,-148,14,702,0,12,99
8276,58.008,-18.6,14,702,0,12,99
8277,39.6,-252,15,702,0.8,12,99
8278,39.6,-148,15,702,0,12,99
8279,58.008,-18.6,15,702,0,12,99
8280,39.6,-252,16,702,0.8,12,99
8281,39.6,-148,16,702,0,12,99
8282,58.008,-18.6,16,702,0,12,99
8283,39.6,-252,17,702,0.8,12,99
8284,39.6,-148,17,702,0,12,99
8285,58.008,-18.6,17,702,0,12,99
8286,39.6,-252,18,702,0.8,12,99
8287,39.6,-148,18,702,0,12,99
8288,58.008,-18.6,18,702,0,12,99
8289,39.6,-252,19,702,0.8,12,99
8290,39.6,-148,19,702,0,12,99
8291,58.008,-18.6,19,702,0,12,99
8292,39.6,-252,20,702,0.8,12,99
8293,39.6,-148,20,702,0,12,99
8294,58.008,-18.6,20,702,0,12,99
8295,39.6,-252,21,702,0.8,12,99
8296,39.6,-148,21,702,0,12,99
8297,58.008,-18.6,21,702,0,12,99
8298,39.6,-252,22,702,0.8,12,99
8299,39.6,-148,22,702,0,12,99
