"I","PI0","PI1","QI","LI","TI"
2542,25.01,25.01,-74.6,11,10
2543,26,26,-95.8,11,10
2544,26.02,26.02,-74.6,11,10
2545,26.47,26.47,-50,11,10
2546,26.94,26.94,-50,11,10
2547,26.96,26.96,-65,11,10
2548,27,27,-80,11,10
2549,27.03,27.03,-74.7,11,10
2550,27.41,27.41,-50,11,10
2551,28,28,-54.9,11,10
2552,28.01,28.01,-292.2,11,10
2553,28.2,28.2,-6.8,11,10
2554,28.47,28.47,-50,11,10
2555,28.91,28.91,-100,11,10
2556,28.94,28.94,-50,11,10
2557,29,29,-26,11,10
2558,29.02,29.02,-90,11,10
2559,29.41,29.41,-50,11,10
2560,30,30,-130,11,10
2561,30.03,30.03,-108,11,10
2562,30.13,30.13,-45,11,10
2563,30.8,30.8,-292.2,11,10
2564,31,31,-141.5,11,10
2565,31.5,31.5,-139.7,11,10
2566,33,33,-50,11,10
2567,33.01,33.01,-68.9,11,10
2568,33.2,33.2,-57.8,11,10
2569,33.47,33.47,-50,11,10
2570,33.94,33.94,-50,11,10
2571,34.41,34.41,-50,11,10
2572,35,35,-80,11,10
2573,40,40,-5.4,11,10
2574,40.13,40.13,-45,11,10
2575,41.1,41.1,-72.6,11,10
2576,42,42,-25.4,11,10
2577,42.5,42.5,-0.1,11,10
2578,45,45,-64,11,10
2579,47.5,47.5,-0.1,11,10
2580,49,49,-93.9,11,10
2581,50.03,50.03,-10,11,10
2582,50.13,50.13,-45,11,10
2583,50.5,50.5,-0.1,11,10
2584,54,54,-5.3,11,10
2585,55,55,-1.1,11,10
2586,55.02,55.02,-20,11,10
2587,60.03,60.03,-5,11,10
2588,65.5,65.5,-10,11,10
2589,70,70,-14.4,11,10
2590,70.04,70.04,-17.2,11,10
2591,71.2,71.2,-52.5,11,10
2592,72.8,72.8,-52.5,11,10
2593,73.1,73.1,-52.5,11,10
2594,73.34,73.34,-9.5,11,10
2595,73.38,73.38,-17.2,11,10
2596,73.5,73.5,-35,11,10
2597,75.7,75.7,-74.2,11,10
2598,76.69,76.69,-9.5,11,10
2599,76.73,76.73,-17.2,11,10
2600,79,79,-17,11,10
2601,79.5,79.5,-10,11,10
2602,80.03,80.03,-9.5,11,10
2603,80.07,80.07,-17.2,11,10
2604,99.5,99.5,-664.9,11,10
2605,145,145,-18,11,10
2606,145.01,145.01,-9.3,11,10
2607,160,160,-1147.4,11,10
2608,180,180,-1276.9,11,10
2609,180.3,180.3,-75,11,10
2610,0,0,-16128,11,11
2611,0.1,0.1,-125.5,11,11
2612,0.2,0.2,-9.4,11,11
2613,0.6,0.6,-147.8,11,11
2614,0.7,0.7,-31.8,11,11
2615,1.03,1.03,-12,11,11
2616,1.5,1.5,-92.3,11,11
2617,2,2,-283.4,11,11
2618,2.5,2.5,-44.9,11,11
2619,3.01,3.01,-43,11,11
2620,4.01,4.01,-20,11,11
2621,4.5,4.5,-169.4,11,11
2622,5,5,-300,11,11
2623,5.01,5.01,-40,11,11
2624,6,6,-175.1,11,11
2625,7,7,-221.2,11,11
2626,8,8,-49,11,11
2627,8.03,8.03,-4,11,11
2628,9,9,-13,11,11
2629,10,10,-52,11,11
2630,11,11,-409.8,11,11
2631,13.8,13.8,-150,11,11
2632,14,14,-13,11,11
2633,14.1,14.1,-100,11,11
2634,15,15,-16.2,11,11
2635,15.03,15.03,-7,11,11
2636,16,16,-27.5,11,11
2637,16.1,16.1,-165,11,11
2638,17.2,17.2,-200,11,11
2639,18.3,18.3,-200,11,11
2640,18.79,18.79,-65,11,11
2641,19,19,-8.4,11,11
2642,19.6,19.6,-65,11,11
2643,20,20,-218,11,11
2644,20.1,20.1,-121.7,11,11
2645,20.68,20.68,-90,11,11
2646,21,21,-80,11,11
2647,21.01,21.01,-121.7,11,11
2648,21.79,21.79,-90,11,11
2649,22.4,22.4,-139.7,11,11
2650,23,23,-180,11,11
2651,23.3,23.3,-121.7,11,11
2652,24,24,-76.3,11,11
2653,24.5,24.5,-292.2,11,11
2654,25,25,-366.3,11,11
2655,25.01,25.01,-76.3,11,11
2656,26,26,-95.8,11,11
2657,26.02,26.02,-76.3,11,11
2658,26.47,26.47,-50,11,11
2659,26.94,26.94,-50,11,11
2660,26.96,26.96,-65,11,11
2661,27,27,-80,11,11
2662,27.03,27.03,-75.7,11,11
2663,27.41,27.41,-50,11,11
2664,28,28,-54.9,11,11
2665,28.01,28.01,-292.2,11,11
2666,28.2,28.2,-6.8,11,11
2667,28.47,28.47,-50,11,11
2668,28.91,28.91,-100,11,11
2669,28.94,28.94,-50,11,11
2670,29,29,-26,11,11
2671,29.02,29.02,-90,11,11
2672,29.41,29.41,-50,11,11
2673,30,30,-120,11,11
2674,30.03,30.03,-108,11,11
2675,30.13,30.13,-45,11,11
2676,30.8,30.8,-292.2,11,11
2677,31,31,-141.5,11,11
2678,31.5,31.5,-139.7,11,11
2679,33,33,-50,11,11
2680,33.01,33.01,-68.9,11,11
2681,33.2,33.2,-57.8,11,11
2682,33.47,33.47,-50,11,11
2683,33.94,33.94,-50,11,11
2684,34.41,34.41,-50,11,11
2685,35,35,-60,11,11
2686,40,40,-5.4,11,11
2687,40.13,40.13,-45,11,11
2688,41.1,41.1,-72.6,11,11
2689,42,42,-26.6,11,11
2690,42.5,42.5,-0.1,11,11
2691,45,45,-64,11,11
2692,47.5,47.5,-0.1,11,11
2693,49,49,-94.1,11,11
2694,50.03,50.03,-10,11,11
2695,50.13,50.13,-45,11,11
2696,50.5,50.5,-0.1,11,11
2697,54,54,-5.2,11,11
2698,55,55,-1.1,11,11
2699,55.02,55.02,-20,11,11
2700,60.03,60.03,-5,11,11
2701,65.5,65.5,-10,11,11
2702,70,70,-14.4,11,11
2703,70.04,70.04,-17.2,11,11
2704,71.2,71.2,-52.5,11,11
2705,72.8,72.8,-52.5,11,11
2706,73.1,73.1,-52.5,11,11
2707,73.34,73.34,-9.5,11,11
2708,73.38,73.38,-17.2,11,11
2709,73.5,73.5,-35,11,11
2710,75.7,75.7,-74.2,11,11
2711,76.69,76.69,-9.5,11,11
2712,76.73,76.73,-17.2,11,11
2713,79,79,-17,11,11
2714,79.5,79.5,-10,11,11
2715,80.03,80.03,-9.5,11,11
2716,80.07,80.07,-17.2,11,11
2717,99.5,99.5,-664.4,11,11
2718,145,145,-18,11,11
2719,145.01,145.01,-9.3,11,11
2720,160,160,-1147.4,11,11
2721,180,180,-1276.9,11,11
2722,180.3,180.3,-75,11,11
2723,0,0,-17157.4,11,12
2724,0.1,0.1,-126,11,12
2725,0.2,0.2,-9.4,11,12
2726,0.6,0.6,-147.8,11,12
2727,0.7,0.7,-30.5,11,12
2728,1.03,1.03,-12,11,12
2729,1.5,1.5,-95.2,11,12
2730,2,2,-296.1,11,12
2731,2.5,2.5,-56.7,11,12
2732,3.01,3.01,-43,11,12
2733,4.01,4.01,-20,11,12
2734,4.5,4.5,-191.4,11,12
2735,5,5,-300,11,12
2736,5.01,5.01,-40,11,12
2737,6,6,-174.2,11,12
2738,7,7,-205.1,11,12
2739,8,8,-50.1,11,12
2740,8.03,8.03,-4,11,12
2741,9,9,-13,11,12
2742,10,10,-52,11,12
2743,11,11,-412,11,12
2744,13.8,13.8,-150,11,12
2745,14,14,-13,11,12
2746,14.1,14.1,-100,11,12
2747,15,15,-16.2,11,12
2748,15.03,15.03,-7,11,12
2749,16,16,-27.5,11,12
2750,16.1,16.1,-165,11,12
2751,17.2,17.2,-200,11,12
2752,18.3,18.3,-200,11,12
2753,18.79,18.79,-65,11,12
2754,19,19,-9.2,11,12
2755,19.6,19.6,-65,11,12
2756,20,20,-218,11,12
2757,20.1,20.1,-121.7,11,12
2758,20.68,20.68,-90,11,12
2759,21,21,-80,11,12
2760,21.01,21.01,-121.7,11,12
2761,21.79,21.79,-90,11,12
2762,22.4,22.4,-139.7,11,12
2763,23,23,-180,11,12
2764,23.3,23.3,-121.7,11,12
2765,24,24,-73.9,11,12
2766,24.5,24.5,-292.2,11,12
2767,25,25,-346.3,11,12
2768,25.01,25.01,-73.9,11,12
2769,26,26,-95.8,11,12
2770,26.02,26.02,-73.9,11,12
2771,26.03,26.03,-72.6,11,12
2772,26.47,26.47,-50,11,12
2773,26.94,26.94,-50,11,12
2774,26.96,26.96,-65,11,12
2775,27,27,-80,11,12
2776,27.03,27.03,-73.9,11,12
2777,27.41,27.41,-50,11,12
2778,28,28,-54.9,11,12
2779,28.01,28.01,-292.2,11,12
2780,28.2,28.2,-6.8,11,12
2781,28.47,28.47,-50,11,12
2782,28.91,28.91,-100,11,12
2783,28.94,28.94,-50,11,12
2784,29,29,-26,11,12
2785,29.02,29.02,-90,11,12
2786,29.41,29.41,-50,11,12
2787,30,30,-100,11,12
2788,30.03,30.03,-108,11,12
2789,30.13,30.13,-45,11,12
2790,30.8,30.8,-292.2,11,12
2791,31,31,-141.5,11,12
2792,31.5,31.5,-139.7,11,12
2793,33,33,-50,11,12
2794,33.01,33.01,-68.9,11,12
2795,33.2,33.2,-57.8,11,12
2796,33.47,33.47,-50,11,12
2797,33.94,33.94,-50,11,12
2798,34.41,34.41,-50,11,12
2799,35,35,-75,11,12
2800,35.8,35.8,-82.3,11,12
2801,40,40,-5.4,11,12
2802,40.13,40.13,-45,11,12
2803,41.1,41.1,-72.6,11,12
2804,42,42,-26.8,11,12
2805,42.5,42.5,-0.1,11,12
2806,45,45,-64,11,12
2807,47.5,47.5,-0.1,11,12
2808,49,49,-94.1,11,12
2809,50.03,50.03,-10,11,12
2810,50.13,50.13,-45,11,12
2811,50.5,50.5,-0.1,11,12
2812,54,54,-5.2,11,12
2813,55,55,-1.1,11,12
2814,55.02,55.02,-20,11,12
2815,60.03,60.03,-5,11,12
2816,65.5,65.5,-10,11,12
2817,70,70,-14.4,11,12
2818,70.04,70.04,-17.2,11,12
2819,71.2,71.2,-52.5,11,12
2820,72.8,72.8,-52.5,11,12
2821,73.1,73.1,-52.5,11,12
2822,73.34,73.34,-9.5,11,12
2823,73.38,73.38,-17.2,11,12
2824,73.5,73.5,-35,11,12
2825,75.7,75.7,-74.2,11,12
2826,76.69,76.69,-9.5,11,12
2827,76.73,76.73,-17.2,11,12
2828,79,79,-17,11,12
2829,79.5,79.5,-10,11,12
2830,80.03,80.03,-9.5,11,12
2831,80.07,80.07,-17.2,11,12
2832,99.5,99.5,-664,11,12
2833,145,145,-18,11,12
2834,145.01,145.01,-9.3,11,12
2835,160,160,-1274.5,11,12
2836,180,180,-1276.9,11,12
2837,180.3,180.3,-75,11,12
2838,0,0,-18126.9,11,13
2839,0.1,0.1,-126.2,11,13
2840,0.2,0.2,-9.4,11,13
2841,0.6,0.6,-147.8,11,13
2842,0.7,0.7,-29.6,11,13
2843,1.03,1.03,-12,11,13
2844,1.5,1.5,-97.9,11,13
2845,2,2,-302.8,11,13
2846,2.5,2.5,-73.1,11,13
2847,3.01,3.01,-43,11,13
2848,4.01,4.01,-20,11,13
2849,4.5,4.5,-230.9,11,13
2850,5,5,-300,11,13
2851,5.01,5.01,-40,11,13
2852,6,6,-191.8,11,13
2853,7,7,-187.2,11,13
2854,8,8,-52.3,11,13
2855,8.03,8.03,-4,11,13
2856,9,9,-13,11,13
2857,10,10,-52,11,13
2858,11,11,-431.5,11,13
2859,13.8,13.8,-150,11,13
2860,14,14,-13,11,13
2861,14.1,14.1,-100,11,13
2862,15,15,-16.2,11,13
2863,15.03,15.03,-7,11,13
2864,16,16,-27.5,11,13
2865,16.1,16.1,-165,11,13
2866,17.2,17.2,-200,11,13
2867,18.3,18.3,-200,11,13
2868,18.79,18.79,-65,11,13
2869,19,19,-15.4,11,13
2870,19.6,19.6,-65,11,13
2871,20,20,-218,11,13
2872,20.1,20.1,-121.7,11,13
2873,20.68,20.68,-90,11,13
2874,21,21,-80,11,13
2875,21.01,21.01,-121.7,11,13
2876,21.79,21.79,-90,11,13
2877,22.4,22.4,-139.7,11,13
2878,23,23,-180,11,13
2879,23.3,23.3,-121.7,11,13
2880,24,24,-74.2,11,13
2881,24.5,24.5,-292.2,11,13
2882,25,25,-346.3,11,13
2883,25.01,25.01,-74.2,11,13
2884,26,26,-95.8,11,13
2885,26.02,26.02,-74.2,11,13
2886,26.03,26.03,-72.6,11,13
2887,26.47,26.47,-50,11,13
2888,26.94,26.94,-50,11,13
2889,26.96,26.96,-65,11,13
2890,27,27,-80,11,13
2891,27.03,27.03,-74.5,11,13
2892,27.41,27.41,-50,11,13
2893,28,28,-54.9,11,13
2894,28.01,28.01,-292.2,11,13
2895,28.2,28.2,-6.8,11,13
2896,28.47,28.47,-50,11,13
2897,28.91,28.91,-100,11,13
2898,28.94,28.94,-50,11,13
2899,29,29,-26,11,13
2900,29.02,29.02,-90,11,13
2901,29.41,29.41,-50,11,13
2902,30,30,-100,11,13
2903,30.03,30.03,-108,11,13
2904,30.13,30.13,-45,11,13
2905,30.8,30.8,-292.2,11,13
2906,31,31,-141.5,11,13
2907,31.5,31.5,-139.7,11,13
2908,33,33,-50,11,13
2909,33.01,33.01,-68.9,11,13
2910,33.2,33.2,-57.8,11,13
2911,33.47,33.47,-50,11,13
2912,33.94,33.94,-50,11,13
2913,34.41,34.41,-50,11,13
2914,35,35,-50,11,13
2915,35.8,35.8,-82.3,11,13
2916,40,40,-5.4,11,13
2917,40.13,40.13,-45,11,13
2918,41.1,41.1,-72.6,11,13
2919,42,42,-26.7,11,13
2920,42.5,42.5,-0.1,11,13
2921,45,45,-64,11,13
2922,47.5,47.5,-0.1,11,13
2923,49,49,-94.1,11,13
2924,50.03,50.03,-10,11,13
2925,50.13,50.13,-45,11,13
2926,50.5,50.5,-0.1,11,13
2927,54,54,-5.2,11,13
2928,55,55,-1.1,11,13
2929,55.02,55.02,-20,11,13
2930,60.03,60.03,-5,11,13
2931,65.5,65.5,-10,11,13
2932,70,70,-14.4,11,13
2933,70.04,70.04,-17.2,11,13
2934,71.2,71.2,-52.5,11,13
2935,72.8,72.8,-52.5,11,13
2936,73.1,73.1,-52.5,11,13
2937,73.34,73.34,-9.5,11,13
2938,73.38,73.38,-17.2,11,13
2939,73.5,73.5,-35,11,13
2940,75.7,75.7,-74.2,11,13
2941,76.69,76.69,-9.5,11,13
2942,76.73,76.73,-17.2,11,13
2943,79,79,-17,11,13
2944,79.5,79.5,-10,11,13
2945,80.03,80.03,-9.5,11,13
2946,80.07,80.07,-17.2,11,13
2947,99.5,99.5,-660.1,11,13
2948,145,145,-18,11,13
2949,145.01,145.01,-9.3,11,13
2950,160,160,-1309.5,11,13
2951,180,180,-1276.9,11,13
2952,180.3,180.3,-75,11,13
2953,0,0,-18463.1,11,14
2954,0.1,0.1,-126.3,11,14
2955,0.2,0.2,-9.4,11,14
2956,0.6,0.6,-147.8,11,14
2957,0.7,0.7,-34.4,11,14
2958,1.03,1.03,-12,11,14
2959,1.5,1.5,-100.8,11,14
2960,2,2,-183,11,14
2961,2.5,2.5,-85.9,11,14
2962,3.01,3.01,-43,11,14
2963,4.01,4.01,-20,11,14
2964,4.5,4.5,-275.5,11,14
2965,5,5,-300,11,14
2966,5.01,5.01,-40,11,14
2967,6,6,-242.1,11,14
2968,7,7,-179.2,11,14
2969,8,8,-56,11,14
2970,8.03,8.03,-4,11,14
2971,9,9,-13,11,14
2972,10,10,-52,11,14
2973,11,11,-477,11,14
2974,13.8,13.8,-150,11,14
2975,14,14,-13,11,14
2976,14.1,14.1,-100,11,14
2977,15,15,-16.2,11,14
2978,15.03,15.03,-7,11,14
2979,16,16,-27.5,11,14
2980,16.1,16.1,-165,11,14
2981,17.2,17.2,-200,11,14
2982,18.3,18.3,-200,11,14
2983,18.79,18.79,-65,11,14
2984,19,19,-21.5,11,14
2985,19.6,19.6,-65,11,14
2986,20,20,-168,11,14
2987,20.1,20.1,-121.7,11,14
2988,20.68,20.68,-90,11,14
2989,21.01,21.01,-121.7,11,14
2990,21.79,21.79,-90,11,14
2991,22.4,22.4,-139.7,11,14
2992,23,23,-221,11,14
2993,23.3,23.3,-121.7,11,14
2994,24,24,-75.9,11,14
2995,24.5,24.5,-292.2,11,14
2996,25,25,-346.3,11,14
2997,25.01,25.01,-75.9,11,14
2998,26,26,-54.8,11,14
2999,26.02,26.02,-75.9,11,14
3000,26.03,26.03,-72.6,11,14
3001,26.47,26.47,-50,11,14
3002,26.94,26.94,-50,11,14
3003,26.96,26.96,-65,11,14
3004,27.03,27.03,-75.8,11,14
3005,27.41,27.41,-50,11,14
3006,28,28,-54.9,11,14
3007,28.01,28.01,-292.2,11,14
3008,28.2,28.2,-6.8,11,14
3009,28.47,28.47,-50,11,14
3010,28.91,28.91,-100,11,14
3011,28.94,28.94,-50,11,14
3012,29,29,-106,11,14
3013,29.02,29.02,-90,11,14
3014,29.41,29.41,-50,11,14
3015,30,30,-50,11,14
3016,30.03,30.03,-101,11,14
3017,30.13,30.13,-45,11,14
3018,30.8,30.8,-292.2,11,14
3019,31,31,-141.5,11,14
3020,31.5,31.5,-139.7,11,14
3021,33,33,-50,11,14
3022,33.01,33.01,-68.9,11,14
3023,33.2,33.2,-57.8,11,14
3024,33.47,33.47,-50,11,14
3025,33.94,33.94,-50,11,14
3026,34.41,34.41,-50,11,14
3027,35,35,-50,11,14
3028,35.8,35.8,-82.3,11,14
3029,37,37,-26.9,11,14
3030,38,38,-136,11,14
3031,40,40,-5.4,11,14
3032,40.13,40.13,-45,11,14
3033,41.1,41.1,-72.6,11,14
3034,42.5,42.5,-0.1,11,14
3035,45,45,-8,11,14
3036,47.5,47.5,-0.1,11,14
3037,49,49,-94.1,11,14
3038,50.13,50.13,-45,11,14
3039,50.5,50.5,-0.1,11,14
3040,54,54,-5.2,11,14
3041,55,55,-1.1,11,14
3042,55.02,55.02,-20,11,14
3043,60.03,60.03,-12,11,14
3044,65.5,65.5,-10,11,14
3045,70,70,-14.4,11,14
3046,70.04,70.04,-30.7,11,14
3047,71.2,71.2,-52.5,11,14
3048,72.8,72.8,-52.5,11,14
3049,73.1,73.1,-52.5,11,14
3050,73.34,73.34,-9.5,11,14
3051,73.38,73.38,-30.7,11,14
3052,73.5,73.5,-35,11,14
3053,75.7,75.7,-74.2,11,14
3054,76.69,76.69,-9.5,11,14
3055,76.73,76.73,-30.7,11,14
3056,79,79,-17,11,14
3057,79.5,79.5,-10,11,14
3058,80.03,80.03,-9.5,11,14
3059,80.07,80.07,-30.7,11,14
3060,99.5,99.5,-759.4,11,14
3061,145,145,-18,11,14
3062,145.01,145.01,-9.3,11,14
3063,160,160,-1377.5,11,14
3064,180,180,-1276.9,11,14
3065,180.3,180.3,-75,11,14
3066,0,0,-19073.3,11,15
3067,0.1,0.1,-126.4,11,15
3068,0.2,0.2,-9.4,11,15
3069,0.6,0.6,-147.8,11,15
3070,0.7,0.7,-39.7,11,15
3071,1.03,1.03,-12,11,15
3072,1.5,1.5,-101.5,11,15
3073,2,2,-188.6,11,15
3074,2.5,2.5,-91.7,11,15
3075,3.01,3.01,-43,11,15
3076,4.01,4.01,-20,11,15
3077,4.5,4.5,-294.1,11,15
3078,5,5,-300,11,15
3079,5.01,5.01,-40,11,15
3080,6,6,-285.5,11,15
3081,7,7,-171.1,11,15
3082,8,8,-56,11,15
3083,8.03,8.03,-4,11,15
3084,9,9,-13,11,15
3085,10,10,-52,11,15
3086,11,11,-501.3,11,15
3087,12.9,12.9,-57.8,11,15
3088,13.8,13.8,-150,11,15
3089,14,14,-13,11,15
3090,14.1,14.1,-100,11,15
3091,15,15,-16.2,11,15
3092,16,16,-27.5,11,15
3093,16.1,16.1,-165,11,15
3094,17.2,17.2,-200,11,15
3095,18.3,18.3,-200,11,15
3096,18.79,18.79,-65,11,15
3097,19,19,-28,11,15
3098,19.6,19.6,-65,11,15
3099,20,20,-209,11,15
3100,20.1,20.1,-121.7,11,15
3101,20.68,20.68,-90,11,15
3102,21.01,21.01,-121.7,11,15
3103,21.79,21.79,-90,11,15
3104,22.4,22.4,-139.7,11,15
3105,23,23,-180,11,15
3106,23.3,23.3,-121.7,11,15
3107,24,24,-74.8,11,15
3108,24.5,24.5,-292.2,11,15
3109,25,25,-346.3,11,15
3110,25.01,25.01,-74.8,11,15
3111,26,26,-54.8,11,15
3112,26.02,26.02,-74.8,11,15
3113,26.03,26.03,-72.6,11,15
3114,26.47,26.47,-50,11,15
3115,26.94,26.94,-50,11,15
3116,26.96,26.96,-65,11,15
3117,27.03,27.03,-74.8,11,15
3118,27.41,27.41,-50,11,15
3119,28,28,-54.9,11,15
3120,28.01,28.01,-292.2,11,15
3121,28.2,28.2,-6.8,11,15
3122,28.47,28.47,-50,11,15
3123,28.91,28.91,-100,11,15
3124,28.94,28.94,-50,11,15
3125,29,29,-106,11,15
3126,29.02,29.02,-90,11,15
3127,29.41,29.41,-50,11,15
3128,30,30,-50,11,15
3129,30.03,30.03,-90,11,15
3130,30.13,30.13,-45,11,15
3131,30.8,30.8,-292.2,11,15
3132,31,31,-141.5,11,15
3133,31.5,31.5,-139.7,11,15
3134,33,33,-50,11,15
3135,33.01,33.01,-68.9,11,15
3136,33.2,33.2,-57.8,11,15
3137,33.47,33.47,-50,11,15
3138,33.94,33.94,-50,11,15
3139,34.41,34.41,-50,11,15
3140,35,35,-50,11,15
3141,35.8,35.8,-82.3,11,15
3142,37,37,-26.9,11,15
3143,38,38,-136,11,15
3144,40,40,-5.4,11,15
3145,40.03,40.03,-11,11,15
3146,40.13,40.13,-45,11,15
3147,41.1,41.1,-72.6,11,15
3148,42.5,42.5,-0.1,11,15
3149,45,45,-8,11,15
3150,47.5,47.5,-0.1,11,15
3151,49,49,-94.1,11,15
3152,50.13,50.13,-45,11,15
3153,50.5,50.5,-0.1,11,15
3154,54,54,-5.2,11,15
3155,55,55,-1.1,11,15
3156,55.02,55.02,-20,11,15
3157,60.03,60.03,-1,11,15
3158,65.5,65.5,-10,11,15
3159,70,70,-14.4,11,15
3160,70.04,70.04,-30.7,11,15
3161,71.2,71.2,-52.5,11,15
3162,72.8,72.8,-52.5,11,15
3163,73.1,73.1,-52.5,11,15
3164,73.34,73.34,-9.5,11,15
3165,73.38,73.38,-30.7,11,15
3166,73.5,73.5,-45,11,15
3167,75.7,75.7,-74.2,11,15
3168,76.69,76.69,-9.5,11,15
3169,76.73,76.73,-30.7,11,15
3170,79,79,-17,11,15
3171,79.5,79.5,-10,11,15
3172,80.03,80.03,-9.5,11,15
3173,80.07,80.07,-30.7,11,15
3174,99.5,99.5,-761.2,11,15
3175,145,145,-18,11,15
3176,145.01,145.01,-9.3,11,15
3177,160,160,-1712.2,11,15
3178,180,180,-1276.9,11,15
3179,180.3,180.3,-75,11,15
3180,0,0,-19371.8,11,16
3181,0.1,0.1,-133.9,11,16
3182,0.2,0.2,-9.4,11,16
3183,0.6,0.6,-147.8,11,16
3184,0.7,0.7,-38.6,11,16
3185,1.03,1.03,-12,11,16
3186,1.5,1.5,-101.6,11,16
3187,2,2,-199.7,11,16
3188,2.5,2.5,-92.2,11,16
3189,3.01,3.01,-43,11,16
3190,4.01,4.01,-20,11,16
3191,4.5,4.5,-293.4,11,16
3192,5,5,-300,11,16
3193,5.01,5.01,-40,11,16
3194,6,6,-309.3,11,16
3195,7,7,-170.8,11,16
3196,8,8,-53,11,16
3197,8.03,8.03,-4,11,16
3198,9,9,-13,11,16
3199,10,10,-52,11,16
3200,11,11,-507.3,11,16
3201,12.9,12.9,-57.8,11,16
3202,13.8,13.8,-150,11,16
3203,14,14,-13,11,16
3204,14.1,14.1,-100,11,16
3205,15,15,-16.2,11,16
3206,16,16,-27.5,11,16
3207,16.1,16.1,-165,11,16
3208,17.2,17.2,-200,11,16
3209,18.3,18.3,-200,11,16
3210,18.79,18.79,-65,11,16
3211,19,19,-32.7,11,16
3212,19.6,19.6,-65,11,16
3213,20,20,-209,11,16
3214,20.1,20.1,-121.7,11,16
3215,20.68,20.68,-90,11,16
3216,21.01,21.01,-121.7,11,16
3217,21.79,21.79,-90,11,16
3218,22.4,22.4,-139.7,11,16
3219,23,23,-180,11,16
3220,23.3,23.3,-121.7,11,16
3221,24,24,-76.6,11,16
3222,24.5,24.5,-292.2,11,16
3223,25,25,-346.3,11,16
3224,25.01,25.01,-76.6,11,16
3225,26,26,-54.8,11,16
3226,26.02,26.02,-76.6,11,16
3227,26.03,26.03,-72.6,11,16
3228,26.47,26.47,-50,11,16
3229,26.94,26.94,-50,11,16
3230,26.96,26.96,-65,11,16
3231,27.03,27.03,-76.2,11,16
3232,27.41,27.41,-50,11,16
3233,28,28,-54.9,11,16
3234,28.01,28.01,-292.2,11,16
3235,28.2,28.2,-6.8,11,16
3236,28.47,28.47,-50,11,16
3237,28.91,28.91,-100,11,16
3238,28.94,28.94,-50,11,16
3239,29,29,-106,11,16
3240,29.02,29.02,-90,11,16
3241,29.41,29.41,-50,11,16
3242,30,30,-50,11,16
3243,30.03,30.03,-90,11,16
3244,30.13,30.13,-45,11,16
3245,30.8,30.8,-292.2,11,16
3246,31,31,-141.5,11,16
3247,31.5,31.5,-139.7,11,16
3248,33,33,-50,11,16
3249,33.01,33.01,-68.9,11,16
3250,33.2,33.2,-57.8,11,16
3251,33.47,33.47,-50,11,16
3252,33.94,33.94,-50,11,16
3253,34.41,34.41,-50,11,16
3254,35,35,-50,11,16
3255,35.7,35.7,-23.2,11,16
3256,35.8,35.8,-82.3,11,16
3257,37,37,-27,11,16
3258,38,38,-136,11,16
3259,40,40,-5.4,11,16
3260,40.03,40.03,-11,11,16
3261,40.13,40.13,-45,11,16
3262,41.1,41.1,-72.6,11,16
3263,42.5,42.5,-0.1,11,16
3264,45,45,-8,11,16
3265,47.5,47.5,-0.1,11,16
3266,49,49,-94.1,11,16
3267,50.13,50.13,-45,11,16
3268,50.5,50.5,-0.1,11,16
3269,54,54,-5.2,11,16
3270,55,55,-1.1,11,16
3271,55.02,55.02,-20,11,16
3272,60.03,60.03,-1,11,16
3273,65.5,65.5,-10,11,16
3274,70,70,-14.4,11,16
3275,70.04,70.04,-30.7,11,16
3276,71.2,71.2,-52.5,11,16
3277,72.8,72.8,-52.5,11,16
3278,73.1,73.1,-52.5,11,16
3279,73.34,73.34,-9.5,11,16
3280,73.38,73.38,-30.7,11,16
3281,73.5,73.5,-45,11,16
3282,75.7,75.7,-74.2,11,16
3283,76.69,76.69,-9.5,11,16
3284,76.73,76.73,-30.7,11,16
3285,79,79,-17,11,16
3286,79.5,79.5,-10,11,16
3287,80.03,80.03,-9.5,11,16
3288,80.07,80.07,-30.7,11,16
3289,99.5,99.5,-759.5,11,16
3290,145,145,-18,11,16
3291,145.01,145.01,-9.3,11,16
3292,160,160,-1698,11,16
3293,180,180,-1276.9,11,16
3294,180.3,180.3,-75,11,16
3295,0,0,-18728.1,11,17
3296,0.1,0.1,-164.5,11,17
3297,0.2,0.2,-9.4,11,17
3298,0.6,0.6,-147.8,11,17
3299,0.7,0.7,-34,11,17
3300,1.03,1.03,-12,11,17
3301,1.5,1.5,-101,11,17
3302,2,2,-197.8,11,17
3303,2.5,2.5,-90.4,11,17
3304,3.01,3.01,-43,11,17
3305,4.01,4.01,-20,11,17
3306,4.5,4.5,-273.9,11,17
3307,5,5,-300,11,17
3308,5.01,5.01,-40,11,17
3309,6,6,-320.6,11,17
3310,7,7,-166.6,11,17
3311,8,8,-49,11,17
3312,8.03,8.03,-4,11,17
3313,9,9,-13,11,17
3314,10,10,-52,11,17
3315,11,11,-489,11,17
3316,12.9,12.9,-57.8,11,17
3317,13.8,13.8,-150,11,17
3318,14,14,-13,11,17
3319,14.1,14.1,-100,11,17
3320,15,15,-66.2,11,17
3321,16,16,-27.5,11,17
3322,16.1,16.1,-165,11,17
3323,17.2,17.2,-200,11,17
3324,18.3,18.3,-200,11,17
3325,18.79,18.79,-65,11,17
3326,19,19,-29.7,11,17
