"I","PI0","PI1","QI","LI","TI"
2442,180.01,180.01,-98.8,12,14
2443,180.3,180.3,-77,12,14
2444,0,0,-3552.7,12,15
2445,0.15,0.15,-110,12,15
2446,0.2,0.2,-100,12,15
2447,0.48,0.48,-160,12,15
2448,0.87,0.87,-120,12,15
2449,0.99,0.99,-60,12,15
2450,1,1,-624,12,15
2451,1.26,1.26,-120,12,15
2452,1.65,1.65,-100,12,15
2453,1.69,1.69,-90,12,15
2454,1.71,1.71,-30,12,15
2455,1.89,1.89,-60,12,15
2456,1.96,1.96,-120,12,15
2457,2,2,-50,12,15
2458,2.01,2.01,-90,12,15
2459,2.02,2.02,-30,12,15
2460,3.3,3.3,-10,12,15
2461,4.4,4.4,-10,12,15
2462,8,8,-115,12,15
2463,8.69,8.69,-115,12,15
2464,9.38,9.38,-115,12,15
2465,10.07,10.07,-45,12,15
2466,10.69,10.69,-30,12,15
2467,11.69,11.69,-20,12,15
2468,12.69,12.69,-20,12,15
2469,20.69,20.69,-30,12,15
2470,24.69,24.69,-30,12,15
2471,28.69,28.69,-30,12,15
2472,33,33,-180,12,15
2473,33.01,33.01,-120,12,15
2474,33.02,33.02,-70,12,15
2475,33.03,33.03,-70,12,15
2476,33.04,33.04,-40,12,15
2477,33.08,33.08,-55,12,15
2478,33.09,33.09,-55,12,15
2479,33.33,33.33,-50,12,15
2480,130,130,-112,12,15
2481,130.07,130.07,-307,12,15
2482,130.97,130.97,-12,12,15
2483,131,131,-112,12,15
2484,131.47,131.47,-2,12,15
2485,131.69,131.69,-20,12,15
2486,132,132,-112,12,15
2487,160,160,-4,12,15
2488,180.01,180.01,-98.8,12,15
2489,180.3,180.3,-77,12,15
2490,0,0,-3548.6,12,16
2491,0.15,0.15,-110,12,16
2492,0.2,0.2,-100,12,16
2493,0.48,0.48,-160,12,16
2494,0.87,0.87,-120,12,16
2495,0.99,0.99,-60,12,16
2496,1,1,-624,12,16
2497,1.26,1.26,-120,12,16
2498,1.65,1.65,-100,12,16
2499,1.69,1.69,-90,12,16
2500,1.71,1.71,-30,12,16
2501,1.89,1.89,-60,12,16
2502,1.96,1.96,-120,12,16
2503,2,2,-50,12,16
2504,2.01,2.01,-90,12,16
2505,2.02,2.02,-30,12,16
2506,3.3,3.3,-10,12,16
2507,4.4,4.4,-10,12,16
2508,8,8,-115,12,16
2509,8.69,8.69,-115,12,16
2510,9.38,9.38,-115,12,16
2511,10.07,10.07,-45,12,16
2512,10.69,10.69,-30,12,16
2513,11.69,11.69,-20,12,16
2514,12.69,12.69,-20,12,16
2515,20.69,20.69,-30,12,16
2516,24.69,24.69,-30,12,16
2517,28.69,28.69,-30,12,16
2518,33,33,-180,12,16
2519,33.01,33.01,-120,12,16
2520,33.02,33.02,-70,12,16
2521,33.03,33.03,-70,12,16
2522,33.04,33.04,-40,12,16
2523,33.05,33.05,-110,12,16
2524,33.33,33.33,-50,12,16
2525,130,130,-112,12,16
2526,130.07,130.07,-307,12,16
2527,130.97,130.97,-12,12,16
2528,131,131,-112,12,16
2529,131.47,131.47,-2,12,16
2530,131.69,131.69,-20,12,16
2531,132,132,-112,12,16
2532,160,160,-4,12,16
2533,180.01,180.01,-98.8,12,16
2534,180.3,180.3,-77,12,16
2535,0,0,-3565.2,12,17
2536,0.15,0.15,-110,12,17
2537,0.2,0.2,-100,12,17
2538,0.48,0.48,-160,12,17
2539,0.87,0.87,-120,12,17
2540,0.99,0.99,-60,12,17
2541,1,1,-624,12,17
2542,1.26,1.26,-120,12,17
2543,1.65,1.65,-100,12,17
2544,1.69,1.69,-90,12,17
2545,1.71,1.71,-30,12,17
2546,1.89,1.89,-60,12,17
2547,1.96,1.96,-120,12,17
2548,2,2,-50,12,17
2549,2.01,2.01,-90,12,17
2550,2.02,2.02,-30,12,17
2551,3.3,3.3,-10,12,17
2552,4.4,4.4,-10,12,17
2553,8,8,-115,12,17
2554,8.69,8.69,-115,12,17
2555,9.38,9.38,-115,12,17
2556,10.07,10.07,-45,12,17
2557,10.69,10.69,-30,12,17
2558,11.69,11.69,-20,12,17
2559,12.69,12.69,-20,12,17
2560,20.69,20.69,-30,12,17
2561,24.69,24.69,-30,12,17
2562,28.69,28.69,-30,12,17
2563,33,33,-180,12,17
2564,33.01,33.01,-120,12,17
2565,33.02,33.02,-70,12,17
2566,33.03,33.03,-70,12,17
2567,33.04,33.04,-40,12,17
2568,33.05,33.05,-110,12,17
2569,33.33,33.33,-50,12,17
2570,130,130,-112,12,17
2571,130.07,130.07,-307,12,17
2572,130.97,130.97,-12,12,17
2573,131,131,-112,12,17
2574,131.47,131.47,-2,12,17
2575,131.69,131.69,-20,12,17
2576,132,132,-112,12,17
2577,160,160,-4,12,17
2578,180.01,180.01,-98.8,12,17
2579,180.3,180.3,-77,12,17
2580,0,0,-3589.7,12,18
2581,0.15,0.15,-110,12,18
2582,0.2,0.2,-100,12,18
2583,0.48,0.48,-160,12,18
2584,0.87,0.87,-120,12,18
2585,0.99,0.99,-60,12,18
2586,1,1,-624,12,18
2587,1.26,1.26,-120,12,18
2588,1.65,1.65,-100,12,18
2589,1.69,1.69,-90,12,18
2590,1.71,1.71,-30,12,18
2591,1.89,1.89,-60,12,18
2592,1.96,1.96,-120,12,18
2593,2,2,-50,12,18
2594,2.01,2.01,-90,12,18
2595,2.02,2.02,-30,12,18
2596,3.3,3.3,-10,12,18
2597,4.4,4.4,-10,12,18
2598,8,8,-115,12,18
2599,8.69,8.69,-115,12,18
2600,9.38,9.38,-115,12,18
2601,10.07,10.07,-45,12,18
2602,10.69,10.69,-30,12,18
2603,11.69,11.69,-20,12,18
2604,12.69,12.69,-20,12,18
2605,20.69,20.69,-30,12,18
2606,24.69,24.69,-30,12,18
2607,28.69,28.69,-30,12,18
2608,33,33,-180,12,18
2609,33.01,33.01,-120,12,18
2610,33.02,33.02,-70,12,18
2611,33.03,33.03,-70,12,18
2612,33.04,33.04,-40,12,18
2613,33.07,33.07,-55,12,18
2614,33.09,33.09,-55,12,18
2615,33.33,33.33,-50,12,18
2616,130,130,-112,12,18
2617,130.07,130.07,-307,12,18
2618,130.97,130.97,-12,12,18
2619,131,131,-112,12,18
2620,131.47,131.47,-2,12,18
2621,131.69,131.69,-20,12,18
2622,132,132,-112,12,18
2623,160,160,-4,12,18
2624,180.01,180.01,-98.8,12,18
2625,180.3,180.3,-77,12,18
2626,0,0,-3777.1,12,19
2627,0.15,0.15,-110,12,19
2628,0.2,0.2,-100,12,19
2629,0.48,0.48,-160,12,19
2630,0.87,0.87,-120,12,19
2631,0.99,0.99,-60,12,19
2632,1,1,-624,12,19
2633,1.26,1.26,-120,12,19
2634,1.65,1.65,-100,12,19
2635,1.69,1.69,-90,12,19
2636,1.71,1.71,-30,12,19
2637,1.89,1.89,-60,12,19
2638,1.96,1.96,-120,12,19
2639,2,2,-50,12,19
2640,2.01,2.01,-90,12,19
2641,2.02,2.02,-30,12,19
2642,3.3,3.3,-10,12,19
2643,4.4,4.4,-10,12,19
2644,8,8,-115,12,19
2645,8.69,8.69,-115,12,19
2646,9.38,9.38,-115,12,19
2647,10.07,10.07,-45,12,19
2648,10.69,10.69,-30,12,19
2649,11.69,11.69,-20,12,19
2650,12.69,12.69,-20,12,19
2651,20.69,20.69,-30,12,19
2652,24.69,24.69,-30,12,19
2653,28.69,28.69,-30,12,19
2654,33,33,-180,12,19
2655,33.01,33.01,-120,12,19
2656,33.02,33.02,-70,12,19
2657,33.03,33.03,-70,12,19
2658,33.04,33.04,-40,12,19
2659,33.05,33.05,-55,12,19
2660,33.11,33.11,-55,12,19
2661,33.33,33.33,-50,12,19
2662,130.07,130.07,-307,12,19
2663,130.97,130.97,-12,12,19
2664,131.47,131.47,-2,12,19
2665,131.69,131.69,-20,12,19
2666,132,132,-112,12,19
2667,160,160,-88,12,19
2668,180.01,180.01,-98.8,12,19
2669,180.3,180.3,-77,12,19
2670,0,0,-3870.2,12,20
2671,0.15,0.15,-110,12,20
2672,0.2,0.2,-100,12,20
2673,0.48,0.48,-160,12,20
2674,0.87,0.87,-120,12,20
2675,0.99,0.99,-60,12,20
2676,1,1,-624,12,20
2677,1.26,1.26,-120,12,20
2678,1.65,1.65,-100,12,20
2679,1.69,1.69,-90,12,20
2680,1.71,1.71,-30,12,20
2681,1.89,1.89,-60,12,20
2682,1.96,1.96,-120,12,20
2683,2,2,-50,12,20
2684,2.01,2.01,-90,12,20
2685,2.02,2.02,-30,12,20
2686,3.3,3.3,-10,12,20
2687,4.4,4.4,-10,12,20
2688,8,8,-115,12,20
2689,8.69,8.69,-115,12,20
2690,9.38,9.38,-115,12,20
2691,10.07,10.07,-45,12,20
2692,10.69,10.69,-30,12,20
2693,11.69,11.69,-20,12,20
2694,12.69,12.69,-20,12,20
2695,20.69,20.69,-30,12,20
2696,24.69,24.69,-30,12,20
2697,28.69,28.69,-30,12,20
2698,33,33,-180,12,20
2699,33.01,33.01,-120,12,20
2700,33.02,33.02,-70,12,20
2701,33.03,33.03,-70,12,20
2702,33.04,33.04,-40,12,20
2703,33.05,33.05,-55,12,20
2704,33.07,33.07,-55,12,20
2705,33.33,33.33,-50,12,20
2706,130.07,130.07,-307,12,20
2707,130.97,130.97,-12,12,20
2708,131.47,131.47,-2,12,20
2709,131.69,131.69,-20,12,20
2710,132,132,-112,12,20
2711,160,160,-88,12,20
2712,180.01,180.01,-98.8,12,20
2713,180.3,180.3,-77,12,20
2714,0,0,-3962.7,12,21
2715,0.15,0.15,-110,12,21
2716,0.2,0.2,-100,12,21
2717,0.48,0.48,-160,12,21
2718,0.87,0.87,-120,12,21
2719,0.99,0.99,-60,12,21
2720,1,1,-624,12,21
2721,1.26,1.26,-120,12,21
2722,1.65,1.65,-100,12,21
2723,1.69,1.69,-90,12,21
2724,1.71,1.71,-30,12,21
2725,1.89,1.89,-60,12,21
2726,1.96,1.96,-120,12,21
2727,2,2,-50,12,21
2728,2.01,2.01,-90,12,21
2729,2.02,2.02,-30,12,21
2730,3.3,3.3,-10,12,21
2731,4.4,4.4,-10,12,21
2732,8,8,-115,12,21
2733,8.69,8.69,-115,12,21
2734,9.38,9.38,-115,12,21
2735,10.07,10.07,-45,12,21
2736,10.69,10.69,-30,12,21
2737,11.69,11.69,-20,12,21
2738,12.69,12.69,-20,12,21
2739,20.69,20.69,-30,12,21
2740,24.69,24.69,-30,12,21
2741,28.69,28.69,-30,12,21
2742,33,33,-180,12,21
2743,33.01,33.01,-120,12,21
2744,33.02,33.02,-70,12,21
2745,33.03,33.03,-70,12,21
2746,33.04,33.04,-40,12,21
2747,33.05,33.05,-110,12,21
2748,33.33,33.33,-50,12,21
2749,130.07,130.07,-307,12,21
2750,130.97,130.97,-12,12,21
2751,131.47,131.47,-2,12,21
2752,131.69,131.69,-20,12,21
2753,132,132,-112,12,21
2754,160,160,-88,12,21
2755,180.01,180.01,-98.8,12,21
2756,180.3,180.3,-77,12,21
2757,0,0,-4011,12,22
2758,0.15,0.15,-110,12,22
2759,0.2,0.2,-100,12,22
2760,0.48,0.48,-160,12,22
2761,0.87,0.87,-120,12,22
2762,0.99,0.99,-60,12,22
2763,1,1,-624,12,22
2764,1.26,1.26,-120,12,22
2765,1.65,1.65,-100,12,22
2766,1.69,1.69,-90,12,22
2767,1.71,1.71,-30,12,22
2768,1.89,1.89,-60,12,22
2769,1.96,1.96,-120,12,22
2770,2,2,-50,12,22
2771,2.01,2.01,-90,12,22
2772,2.02,2.02,-30,12,22
2773,3.3,3.3,-10,12,22
2774,4.4,4.4,-10,12,22
2775,8,8,-115,12,22
2776,8.69,8.69,-115,12,22
2777,9.38,9.38,-115,12,22
2778,10.07,10.07,-45,12,22
2779,10.69,10.69,-30,12,22
2780,11.69,11.69,-20,12,22
2781,12.69,12.69,-20,12,22
2782,20.69,20.69,-30,12,22
2783,24.69,24.69,-30,12,22
2784,28.69,28.69,-30,12,22
2785,33,33,-180,12,22
2786,33.01,33.01,-120,12,22
2787,33.02,33.02,-70,12,22
2788,33.03,33.03,-70,12,22
2789,33.04,33.04,-40,12,22
2790,33.05,33.05,-55,12,22
2791,33.07,33.07,-55,12,22
2792,33.33,33.33,-50,12,22
2793,130.07,130.07,-307,12,22
2794,130.97,130.97,-12,12,22
2795,131.47,131.47,-2,12,22
2796,131.69,131.69,-20,12,22
2797,132,132,-112,12,22
2798,160,160,-88,12,22
2799,180.01,180.01,-98.8,12,22
2800,180.3,180.3,-77,12,22
2801,0,0,-4009.6,12,23
2802,0.15,0.15,-110,12,23
2803,0.2,0.2,-100,12,23
2804,0.48,0.48,-160,12,23
2805,0.87,0.87,-120,12,23
2806,0.99,0.99,-60,12,23
2807,1,1,-624,12,23
2808,1.26,1.26,-120,12,23
2809,1.65,1.65,-100,12,23
2810,1.69,1.69,-90,12,23
2811,1.71,1.71,-30,12,23
2812,1.89,1.89,-60,12,23
2813,1.96,1.96,-120,12,23
2814,2,2,-50,12,23
2815,2.01,2.01,-90,12,23
2816,2.02,2.02,-30,12,23
2817,3.3,3.3,-10,12,23
2818,4.4,4.4,-10,12,23
2819,8,8,-115,12,23
2820,8.69,8.69,-115,12,23
2821,9.38,9.38,-115,12,23
2822,10.07,10.07,-45,12,23
2823,10.69,10.69,-30,12,23
2824,11.69,11.69,-20,12,23
2825,12.69,12.69,-20,12,23
2826,20.69,20.69,-30,12,23
2827,24.69,24.69,-30,12,23
2828,28.69,28.69,-30,12,23
2829,33,33,-180,12,23
2830,33.01,33.01,-120,12,23
2831,33.02,33.02,-70,12,23
2832,33.03,33.03,-70,12,23
2833,33.04,33.04,-40,12,23
2834,33.05,33.05,-55,12,23
2835,33.09,33.09,-55,12,23
2836,33.33,33.33,-50,12,23
2837,130.07,130.07,-307,12,23
2838,130.97,130.97,-12,12,23
2839,131.47,131.47,-2,12,23
2840,131.69,131.69,-20,12,23
2841,132,132,-112,12,23
2842,160,160,-88,12,23
2843,180.01,180.01,-98.8,12,23
2844,180.3,180.3,-77,12,23
2845,0,0,-3972.7,12,24
2846,0.15,0.15,-110,12,24
2847,0.2,0.2,-100,12,24
2848,0.48,0.48,-160,12,24
2849,0.87,0.87,-120,12,24
2850,0.99,0.99,-60,12,24
2851,1,1,-624,12,24
2852,1.26,1.26,-120,12,24
2853,1.65,1.65,-100,12,24
2854,1.69,1.69,-90,12,24
2855,1.71,1.71,-30,12,24
2856,1.89,1.89,-60,12,24
2857,1.96,1.96,-120,12,24
2858,2,2,-50,12,24
2859,2.01,2.01,-90,12,24
2860,2.02,2.02,-30,12,24
2861,3.3,3.3,-10,12,24
2862,4.4,4.4,-10,12,24
2863,8,8,-115,12,24
2864,8.69,8.69,-115,12,24
2865,9.38,9.38,-115,12,24
2866,10.07,10.07,-45,12,24
2867,10.69,10.69,-30,12,24
2868,11.69,11.69,-20,12,24
2869,12.69,12.69,-20,12,24
2870,20.69,20.69,-30,12,24
2871,24.69,24.69,-30,12,24
2872,28.69,28.69,-30,12,24
2873,33,33,-180,12,24
2874,33.01,33.01,-120,12,24
2875,33.02,33.02,-70,12,24
2876,33.03,33.03,-70,12,24
2877,33.04,33.04,-40,12,24
2878,33.06,33.06,-55,12,24
2879,33.08,33.08,-55,12,24
2880,33.33,33.33,-50,12,24
2881,130.07,130.07,-307,12,24
2882,130.97,130.97,-12,12,24
2883,131.47,131.47,-2,12,24
2884,131.69,131.69,-20,12,24
2885,132,132,-112,12,24
2886,160,160,-88,12,24
2887,180.01,180.01,-98.8,12,24
2888,180.3,180.3,-77,12,24
2889,180.3,180.3,17549.9,11,1
2890,180,180,509.9,11,1
2891,150,150,9.8,11,1
2892,140,140,11.2,11,1
2893,130,130,63.3,11,1
2894,120,120,58.8,11,1
2895,110,110,6.3,11,1
2896,105,105,0.3,11,1
2897,100,100,372.4,11,1
2898,99,99,714.7,11,1
2899,98.15,98.15,72.1,11,1
2900,94.61,94.61,10.8,11,1
2901,91,91,0.1,11,1
2902,90,90,116.2,11,1
2903,85,85,3.2,11,1
2904,80,80,344.7,11,1
2905,79.99,79.99,200,11,1
2906,75,75,156.1,11,1
2907,70,70,10.3,11,1
2908,69.98,69.98,300,11,1
2909,63.21,63.21,0.1,11,1
2910,60.69,60.69,80,11,1
2911,60,60,27.6,11,1
2912,55.69,55.69,40,11,1
2913,55,55,5.2,11,1
2914,54.92,54.92,15.6,11,1
2915,50.5,50.5,6.1,11,1
2916,50,50,89,11,1
2917,48.9,48.9,1,11,1
2918,46,46,1.5,11,1
2919,45,45,226.2,11,1
2920,43,43,40,11,1
2921,42.6,42.6,3.5,11,1
2922,42.48,42.48,0.5,11,1
2923,42.19,42.19,24.3,11,1
2924,41.4,41.4,20,11,1
2925,40.5,40.5,6,11,1
2926,40,40,68.8,11,1
2927,38.4,38.4,20,11,1
2928,37.01,37.01,40,11,1
2929,37,37,47.7,11,1
2930,36.4,36.4,10,11,1
2931,35.5,35.5,4.2,11,1
2932,35,35,22.9,11,1
2933,34,34,47.7,11,1
2934,33.14,33.14,156.9,11,1
2935,33,33,60,11,1
2936,32.02,32.02,35,11,1
2937,31,31,47.7,11,1
2938,30,30,40.8,11,1
2939,28,28,47.7,11,1
2940,26.1,26.1,72,11,1
2941,26,26,50,11,1
2942,25,25,345.1,11,1
2943,24.1,24.1,190,11,1
2944,23.32,23.32,190,11,1
2945,22.45,22.45,190,11,1
2946,21.3,21.3,138,11,1
2947,20.2,20.2,138,11,1
2948,20.13,20.13,52,11,1
2949,20,20,39.1,11,1
2950,19.1,19.1,138,11,1
2951,15.13,15.13,52,11,1
2952,12.16,12.16,78,11,1
2953,12.14,12.14,39.5,11,1
2954,11.3,11.3,72,11,1
2955,11,11,79.3,11,1
2956,10,10,146.9,11,1
2957,9.99,9.99,280,11,1
2958,9,9,0.6,11,1
2959,7,7,90,11,1
2960,5.13,5.13,52,11,1
2961,5,5,18.1,11,1
2962,3,3,3.3,11,1
2963,2,2,10,11,1
2964,1,1,32,11,1
2965,0.5,0.5,99.9,11,1
2966,0.47,0.47,300,11,1
2967,0.1,0.1,62.2,11,1
2968,0,0,5849.7,11,1
2969,180.3,180.3,15995.8,11,2
2970,180,180,523.8,11,2
2971,150,150,8.9,11,2
2972,140,140,8.9,11,2
2973,130,130,5.9,11,2
2974,120,120,52.7,11,2
2975,110,110,7.1,11,2
2976,100,100,357.3,11,2
2977,98.15,98.15,72.2,11,2
2978,97,97,0.3,11,2
2979,91,91,0.1,11,2
2980,90,90,441.3,11,2
2981,86.4,86.4,922.3,11,2
2982,84.28,84.28,10.4,11,2
2983,80,80,4.6,11,2
2984,79.99,79.99,200,11,2
2985,76,76,0.1,11,2
2986,75,75,91.4,11,2
2987,70,70,72.8,11,2
2988,69.98,69.98,300,11,2
2989,60,60,27.1,11,2
2990,56.42,56.42,0.1,11,2
2991,55,55,4.8,11,2
2992,54.92,54.92,14.6,11,2
2993,50,50,89,11,2
2994,47.98,47.98,76,11,2
2995,45,45,199.3,11,2
2996,42.98,42.98,46,11,2
2997,42.2,42.2,61.2,11,2
2998,42.08,42.08,0.9,11,2
2999,41.4,41.4,20,11,2
3000,40,40,110.6,11,2
3001,39.6,39.6,25,11,2
3002,38.82,38.82,0.5,11,2
3003,38.4,38.4,20,11,2
3004,38,38,50,11,2
3005,37,37,45.5,11,2
3006,36.4,36.4,10,11,2
3007,36.3,36.3,3.4,11,2
3008,35.5,35.5,6,11,2
3009,35,35,14.2,11,2
3010,34,34,45.5,11,2
3011,33.61,33.61,25,11,2
3012,31,31,45.5,11,2
3013,30.5,30.5,5.9,11,2
3014,30,30,35,11,2
3015,29.91,29.91,41,11,2
3016,28.62,28.62,25,11,2
3017,28,28,45.5,11,2
3018,26.1,26.1,72,11,2
3019,25.5,25.5,4,11,2
3020,25,25,340.6,11,2
3021,24.1,24.1,190,11,2
3022,23.32,23.32,190,11,2
3023,22.45,22.45,190,11,2
3024,21.3,21.3,138,11,2
3025,20.2,20.2,138,11,2
3026,20.13,20.13,52,11,2
3027,20,20,105.4,11,2
3028,19.1,19.1,138,11,2
3029,18,18,0.6,11,2
3030,15.13,15.13,52,11,2
3031,15,15,0.8,11,2
3032,12.16,12.16,78,11,2
3033,12,12,9.9,11,2
3034,11.3,11.3,72,11,2
3035,11,11,78.9,11,2
3036,10,10,117.2,11,2
3037,9.99,9.99,280,11,2
3038,7,7,90,11,2
3039,5.13,5.13,52,11,2
3040,5,5,23.1,11,2
3041,3,3,3.2,11,2
3042,2,2,10,11,2
3043,1,1,30.5,11,2
3044,0.5,0.5,100.1,11,2
3045,0.47,0.47,300,11,2
3046,0.1,0.1,62.4,11,2
3047,0,0,4915.1,11,2
3048,180.3,180.3,14887.7,11,3
3049,180,180,540,11,3
3050,150,150,8.4,11,3
3051,140,140,7.6,11,3
3052,130,130,5.9,11,3
3053,120,120,55.7,11,3
3054,110,110,15.7,11,3
3055,100,100,343.1,11,3
3056,91,91,0.1,11,3
3057,90,90,430.2,11,3
3058,85,85,0.3,11,3
3059,80,80,4.7,11,3
3060,79.99,79.99,200,11,3
3061,76,76,0.1,11,3
3062,75,75,89.1,11,3
3063,73.86,73.86,10,11,3
3064,70.79,70.79,992.6,11,3
3065,70,70,12.5,11,3
3066,69.98,69.98,300,11,3
3067,62.16,62.16,101.9,11,3
3068,60,60,87.8,11,3
3069,55,55,4.4,11,3
3070,54.92,54.92,13.7,11,3
3071,50,50,88.9,11,3
3072,49.32,49.32,0.1,11,3
3073,45,45,262.1,11,3
3074,44.9,44.9,20.8,11,3
3075,44,44,50,11,3
3076,42.2,42.2,61.2,11,3
3077,41.4,41.4,20,11,3
3078,40,40,134.3,11,3
3079,38.6,38.6,25,11,3
3080,38.4,38.4,20,11,3
3081,38,38,100,11,3
3082,37,37,46.4,11,3
3083,36.82,36.82,0.5,11,3
3084,36.4,36.4,10,11,3
3085,35.81,35.81,0.9,11,3
3086,35.5,35.5,6,11,3
3087,35,35,3.6,11,3
3088,34,34,46.4,11,3
3089,32.61,32.61,25,11,3
3090,31,31,46.4,11,3
3091,30.5,30.5,9.2,11,3
3092,30,30,7.1,11,3
3093,28,28,46.4,11,3
3094,27.62,27.62,25,11,3
3095,27.41,27.41,10,11,3
3096,26.1,26.1,72,11,3
3097,25.5,25.5,3,11,3
3098,25,25,341.8,11,3
3099,24.1,24.1,190,11,3
3100,23.32,23.32,190,11,3
3101,22.45,22.45,190,11,3
3102,21.3,21.3,138,11,3
3103,20.2,20.2,138,11,3
3104,20.13,20.13,52,11,3
3105,20,20,105.2,11,3
3106,19.1,19.1,138,11,3
3107,16,16,0.5,11,3
3108,15.13,15.13,52,11,3
3109,15,15,0.7,11,3
3110,12.16,12.16,78,11,3
3111,12,12,2.4,11,3
3112,11.3,11.3,72,11,3
3113,11,11,78.7,11,3
3114,10,10,109.1,11,3
3115,9.99,9.99,280,11,3
3116,7,7,90,11,3
3117,5.13,5.13,52,11,3
3118,5,5,8.2,11,3
3119,3,3,3.3,11,3
3120,2,2,10,11,3
3121,1,1,31.1,11,3
3122,0.5,0.5,100.6,11,3
3123,0.47,0.47,300,11,3
3124,0.1,0.1,62.9,11,3
3125,0,0,4240.7,11,3
3126,180.3,180.3,14291,11,4
3127,180,180,550.6,11,4
3128,150,150,8.2,11,4
3129,140,140,6.9,11,4
3130,130,130,5.8,11,4
3131,120,120,53.7,11,4
3132,110,110,5.8,11,4
3133,100,100,362,11,4
3134,91,91,0.1,11,4
3135,90,90,428.2,11,4
3136,85,85,0.3,11,4
3137,80,80,4.4,11,4
3138,79.99,79.99,200,11,4
3139,75,75,87.3,11,4
3140,71.97,71.97,9.7,11,4
3141,70.75,70.75,997.4,11,4
3142,70,70,12.2,11,4
3143,69.98,69.98,300,11,4
3144,62.16,62.16,103.8,11,4
3145,60,60,28.7,11,4
3146,55,55,64.1,11,4
3147,54.92,54.92,13.4,11,4
3148,50,50,88.9,11,4
3149,47.44,47.44,0.1,11,4
3150,45,45,72,11,4
3151,42.2,42.2,61.2,11,4
3152,41.4,41.4,20,11,4
3153,40,40,153.4,11,4
3154,38.4,38.4,20,11,4
3155,37,37,46.1,11,4
3156,36.4,36.4,10,11,4
3157,35.99,35.99,0.9,11,4
3158,35.5,35.5,5.9,11,4
3159,35.3,35.3,25,11,4
3160,35,35,38.3,11,4
3161,34,34,46.1,11,4
3162,33.56,33.56,0.8,11,4
3163,32,32,100,11,4
3164,31,31,46.1,11,4
3165,30.5,30.5,5.8,11,4
3166,30.1,30.1,3.3,11,4
3167,30,30,26.9,11,4
3168,29.31,29.31,25,11,4
3169,28,28,46.1,11,4
3170,27.17,27.17,8,11,4
3171,26.1,26.1,72,11,4
3172,25.5,25.5,2.9,11,4
3173,25,25,540.7,11,4
3174,24.9,24.9,20.8,11,4
3175,24.32,24.32,25,11,4
3176,24.1,24.1,190,11,4
3177,23.32,23.32,190,11,4
3178,22.45,22.45,190,11,4
3179,21.3,21.3,138,11,4
3180,20.2,20.2,138,11,4
3181,20.13,20.13,52,11,4
3182,20,20,105,11,4
3183,19.1,19.1,138,11,4
3184,15.13,15.13,52,11,4
3185,15,15,0.7,11,4
3186,13.4,13.4,17,11,4
3187,13,13,0.5,11,4
3188,12.16,12.16,78,11,4
3189,12,12,1.9,11,4
3190,11.3,11.3,72,11,4
3191,11,11,86.8,11,4
3192,10,10,108.4,11,4
3193,9.99,9.99,280,11,4
3194,7,7,90,11,4
3195,5.13,5.13,52,11,4
3196,5,5,8.2,11,4
3197,3,3,3.3,11,4
3198,2,2,10,11,4
3199,1,1,30.9,11,4
3200,0.5,0.5,100.7,11,4
3201,0.47,0.47,300,11,4
3202,0.1,0.1,63.1,11,4
3203,0,0,4027.6,11,4
3204,180.3,180.3,14230,11,5
3205,180,180,533.8,11,5
3206,150,150,8.1,11,5
3207,140,140,6.7,11,5
3208,130,130,5.8,11,5
3209,120,120,53.1,11,5
3210,110,110,5.5,11,5
3211,100,100,356,11,5
3212,91,91,0.1,11,5
3213,90,90,427.2,11,5
3214,85,85,0.3,11,5
3215,80,80,4.5,11,5
3216,79.99,79.99,200,11,5
3217,75,75,86.9,11,5
3218,70.68,70.68,9.7,11,5
3219,70,70,12,11,5
3220,69.98,69.98,300,11,5
3221,67.3,67.3,990.4,11,5
3222,62.16,62.16,108.1,11,5
3223,60,60,26.9,11,5
3224,55,55,63.9,11,5
3225,54.92,54.92,13.4,11,5
3226,50,50,88.9,11,5
3227,45.48,45.48,0.1,11,5
3228,45,45,71.5,11,5
3229,42.2,42.2,61.2,11,5
3230,41.4,41.4,20,11,5
3231,40,40,103.7,11,5
3232,38.4,38.4,20,11,5
3233,38,38,25,11,5
3234,37,37,46.6,11,5
3235,36.4,36.4,10,11,5
3236,35.95,35.95,0.9,11,5
3237,35.7,35.7,25,11,5
3238,35.5,35.5,5.7,11,5
3239,35,35,13.2,11,5
3240,34,34,46.6,11,5
3241,32,32,0.8,11,5
3242,31,31,46.6,11,5
3243,30.5,30.5,5.7,11,5
3244,30,30,76.8,11,5
3245,29.71,29.71,25,11,5
3246,28.1,28.1,3.2,11,5
3247,28,28,46.6,11,5
3248,27.38,27.38,12.9,11,5
3249,26.1,26.1,72,11,5
3250,26,26,50,11,5
3251,25.5,25.5,2.9,11,5
3252,25,25,541.4,11,5
3253,24.9,24.9,20.9,11,5
3254,24.72,24.72,25,11,5
3255,24.1,24.1,190,11,5
3256,23.32,23.32,190,11,5
3257,22.45,22.45,190,11,5
3258,21.3,21.3,138,11,5
3259,20.2,20.2,138,11,5
3260,20.13,20.13,52,11,5
3261,20,20,104.9,11,5
3262,19.1,19.1,138,11,5
3263,15.13,15.13,52,11,5
3264,15,15,0.6,11,5
3265,13.4,13.4,20,11,5
3266,12.16,12.16,78,11,5
3267,12,12,2.9,11,5
3268,11.3,11.3,72,11,5
3269,11,11,96.8,11,5
