"H","PH","QH","TH","MP","AR","LH","VH"
7447,32.9,-22,18,776,0,11,82.25
7448,32.9,-22,18,776,0,11,82.25
7449,32.9,-22,18,776,0,11,82.25
7450,32.9,-22,18,776,0,11,82.25
7451,32.9,-22,18,776,0,11,82.25
7452,32.9,-22,18,776,0,11,82.25
7453,32.9,-22,18,776,0,11,82.25
7454,32.9,-22,18,776,0,11,82.25
7455,32.9,-22,18,776,0,11,82.25
7456,72.052,-4.9,18,776,0,11,82.25
7457,32.9,-165,19,776,0.8,11,82.25
7458,32.9,-22,19,776,0,11,82.25
7459,32.9,-22,19,776,0,11,82.25
7460,32.9,-22,19,776,0,11,82.25
7461,32.9,-22,19,776,0,11,82.25
7462,32.9,-22,19,776,0,11,82.25
7463,32.9,-22,19,776,0,11,82.25
7464,32.9,-22,19,776,0,11,82.25
7465,32.9,-22,19,776,0,11,82.25
7466,32.9,-22,19,776,0,11,82.25
7467,32.9,-22,19,776,0,11,82.25
7468,72.052,-4.9,19,776,0,11,82.25
7469,32.9,-165,20,776,0.8,11,82.25
7470,32.9,-22,20,776,0,11,82.25
7471,32.9,-22,20,776,0,11,82.25
7472,32.9,-22,20,776,0,11,82.25
7473,32.9,-22,20,776,0,11,82.25
7474,32.9,-22,20,776,0,11,82.25
7475,32.9,-22,20,776,0,11,82.25
7476,32.9,-22,20,776,0,11,82.25
7477,32.9,-22,20,776,0,11,82.25
7478,32.9,-22,20,776,0,11,82.25
7479,32.9,-22,20,776,0,11,82.25
7480,72.052,-4.9,20,776,0,11,82.25
7481,32.9,-165,21,776,0.8,11,82.25
7482,32.9,-22,21,776,0,11,82.25
7483,32.9,-22,21,776,0,11,82.25
7484,32.9,-22,21,776,0,11,82.25
7485,32.9,-22,21,776,0,11,82.25
7486,32.9,-22,21,776,0,11,82.25
7487,32.9,-22,21,776,0,11,82.25
7488,32.9,-22,21,776,0,11,82.25
7489,32.9,-22,21,776,0,11,82.25
7490,32.9,-22,21,776,0,11,82.25
7491,32.9,-22,21,776,0,11,82.25
7492,72.052,-4.9,21,776,0,11,82.25
7493,32.9,-165,22,776,0.8,11,82.25
7494,32.9,-22,22,776,0,11,82.25
7495,32.9,-22,22,776,0,11,82.25
7496,32.9,-22,22,776,0,11,82.25
7497,32.9,-22,22,776,0,11,82.25
7498,32.9,-22,22,776,0,11,82.25
7499,32.9,-22,22,776,0,11,82.25
7500,32.9,-22,22,776,0,11,82.25
7501,32.9,-22,22,776,0,11,82.25
7502,32.9,-22,22,776,0,11,82.25
7503,32.9,-22,22,776,0,11,82.25
7504,72.052,-4.9,22,776,0,11,82.25
7505,32.9,-165,23,776,0.8,11,82.25
7506,32.9,-22,23,776,0,11,82.25
7507,32.9,-22,23,776,0,11,82.25
7508,32.9,-22,23,776,0,11,82.25
7509,32.9,-22,23,776,0,11,82.25
7510,32.9,-22,23,776,0,11,82.25
7511,32.9,-22,23,776,0,11,82.25
7512,32.9,-22,23,776,0,11,82.25
7513,32.9,-22,23,776,0,11,82.25
7514,32.9,-22,23,776,0,11,82.25
7515,32.9,-22,23,776,0,11,82.25
7516,72.052,-4.9,23,776,0,11,82.25
7517,32.9,-165,24,776,0.8,11,82.25
7518,32.9,-22,24,776,0,11,82.25
7519,32.9,-22,24,776,0,11,82.25
7520,32.9,-22,24,776,0,11,82.25
7521,32.9,-22,24,776,0,11,82.25
7522,32.9,-22,24,776,0,11,82.25
7523,32.9,-22,24,776,0,11,82.25
7524,32.9,-22,24,776,0,11,82.25
7525,32.9,-22,24,776,0,11,82.25
7526,32.9,-22,24,776,0,11,82.25
7527,32.9,-22,24,776,0,11,82.25
7528,72.052,-4.9,24,776,0,11,82.25
7529,32,-185,1,777,0.8,12,23
7530,32.8,-103,1,777,0,12,23
7531,32,-122.4,2,777,0.8,12,23
7532,32.8,-165.6,2,777,0,12,23
7533,32,-100,3,777,0.8,12,23
7534,32.8,-188,3,777,0,12,23
7535,32,-99,4,777,0.8,12,23
7536,32.8,-189,4,777,0,12,23
7537,32,-99,5,777,0.8,12,23
7538,32.8,-189,5,777,0,12,23
7539,32,-99,6,777,0.8,12,23
7540,32.8,-189,6,777,0,12,23
7541,12.864,-99,7,777,0.8,12,23
7542,32.8,-189,7,777,0,12,23
7543,12.864,-99,8,777,0.8,12,23
7544,15.264,-23.4,8,777,0,12,23
7545,32.8,-165.6,8,777,0,12,23
7546,12.864,-99,9,777,0.8,12,23
7547,15.264,-23.4,9,777,0,12,23
7548,16.16,-84.6,9,777,0,12,23
7549,32.8,-56,9,777,0,12,23
7550,33.2,-25,9,777,0,12,23
7551,12.864,-99,10,777,0.8,12,23
7552,15.264,-23.4,10,777,0,12,23
7553,16.16,-62.6,10,777,0,12,23
7554,18.56,-78,10,777,0,12,23
7555,19.36,-25,10,777,0,12,23
7556,12.864,-99,11,777,0.8,12,23
7557,15.264,-23.4,11,777,0,12,23
7558,16.16,-62.6,11,777,0,12,23
7559,18.56,-78,11,777,0,12,23
7560,19.36,-25,11,777,0,12,23
7561,12.864,-99,12,777,0.8,12,23
7562,15.264,-23.4,12,777,0,12,23
7563,16.16,-62.6,12,777,0,12,23
7564,18.56,-78,12,777,0,12,23
7565,19.36,-25,12,777,0,12,23
7566,12.864,-99,13,777,0.8,12,23
7567,13.624,-23.4,13,777,0,12,23
7568,16.16,-62.6,13,777,0,12,23
7569,18.56,-78,13,777,0,12,23
7570,19.36,-25,13,777,0,12,23
7571,9.2,-99,14,777,0.8,12,23
7572,13.624,-23.4,14,777,0,12,23
7573,16.16,-62.6,14,777,0,12,23
7574,18.56,-78,14,777,0,12,23
7575,19.36,-25,14,777,0,12,23
7576,9.2,-99,15,777,0.8,12,23
7577,13.624,-23.4,15,777,0,12,23
7578,16.16,-62.6,15,777,0,12,23
7579,18.56,-78,15,777,0,12,23
7580,19.36,-25,15,777,0,12,23
7581,9.2,-99,16,777,0.8,12,23
7582,13.624,-23.4,16,777,0,12,23
7583,16.16,-62.6,16,777,0,12,23
7584,18.56,-78,16,777,0,12,23
7585,19.36,-25,16,777,0,12,23
7586,9.2,-99,17,777,0.8,12,23
7587,13.624,-23.4,17,777,0,12,23
7588,16.16,-62.6,17,777,0,12,23
7589,18.56,-78,17,777,0,12,23
7590,19.36,-25,17,777,0,12,23
7591,9.2,-99,18,777,0.8,12,23
7592,13.624,-23.4,18,777,0,12,23
7593,16.16,-62.6,18,777,0,12,23
7594,18.56,-78,18,777,0,12,23
7595,19.36,-25,18,777,0,12,23
7596,9.2,-99,19,777,0.8,12,23
7597,13.624,-23.4,19,777,0,12,23
7598,16.16,-62.6,19,777,0,12,23
7599,18.56,-78,19,777,0,12,23
7600,19.36,-25,19,777,0,12,23
7601,9.2,-99,20,777,0.8,12,23
7602,13.624,-23.4,20,777,0,12,23
7603,16.16,-62.6,20,777,0,12,23
7604,18.56,-78,20,777,0,12,23
7605,19.36,-25,20,777,0,12,23
7606,9.2,-99,21,777,0.8,12,23
7607,13.624,-23.4,21,777,0,12,23
7608,16.16,-62.6,21,777,0,12,23
7609,18.56,-78,21,777,0,12,23
7610,19.36,-25,21,777,0,12,23
7611,9.2,-99,22,777,0.8,12,23
7612,13.624,-23.4,22,777,0,12,23
7613,16.16,-62.6,22,777,0,12,23
7614,18.56,-78,22,777,0,12,23
7615,19.36,-25,22,777,0,12,23
7616,9.2,-99,23,777,0.8,12,23
7617,13.624,-23.4,23,777,0,12,23
7618,16.16,-62.6,23,777,0,12,23
7619,18.56,-78,23,777,0,12,23
7620,19.36,-25,23,777,0,12,23
7621,9.2,-99,24,777,0.8,12,23
7622,13.624,-23.4,24,777,0,12,23
7623,16.16,-62.6,24,777,0,12,23
7624,18.56,-78,24,777,0,12,23
7625,19.36,-25,24,777,0,12,23
7626,32,-185,1,778,0.8,12,18
7627,32.8,-103,1,778,0,12,18
7628,32,-122.4,2,778,0.8,12,18
7629,32.8,-165.6,2,778,0,12,18
7630,32,-100,3,778,0.8,12,18
7631,32.8,-188,3,778,0,12,18
7632,32,-99,4,778,0.8,12,18
7633,32.8,-189,4,778,0,12,18
7634,32,-99,5,778,0.8,12,18
7635,32.8,-189,5,778,0,12,18
7636,32,-99,6,778,0.8,12,18
7637,32.8,-189,6,778,0,12,18
7638,12.056,-99,7,778,0.8,12,18
7639,32.8,-189,7,778,0,12,18
7640,12.056,-99,8,778,0.8,12,18
7641,14.456,-23.4,8,778,0,12,18
7642,32.8,-165.6,8,778,0,12,18
7643,12.056,-99,9,778,0.8,12,18
7644,14.456,-23.4,9,778,0,12,18
7645,14.56,-84.6,9,778,0,12,18
7646,32.8,-56,9,778,0,12,18
7647,33.2,-25,9,778,0,12,18
7648,12.056,-99,10,778,0.8,12,18
7649,14.456,-23.4,10,778,0,12,18
7650,14.56,-62.6,10,778,0,12,18
7651,16.96,-78,10,778,0,12,18
7652,19.36,-25,10,778,0,12,18
7653,12.056,-99,11,778,0.8,12,18
7654,14.456,-23.4,11,778,0,12,18
7655,14.56,-62.6,11,778,0,12,18
7656,16.96,-78,11,778,0,12,18
7657,19.36,-25,11,778,0,12,18
7658,12.056,-99,12,778,0.8,12,18
7659,14.456,-23.4,12,778,0,12,18
7660,14.56,-62.6,12,778,0,12,18
7661,16.96,-78,12,778,0,12,18
7662,19.36,-25,12,778,0,12,18
7663,12.056,-99,13,778,0.8,12,18
7664,12.256,-23.4,13,778,0,12,18
7665,13.76,-62.6,13,778,0,12,18
7666,16.96,-78,13,778,0,12,18
7667,19.36,-25,13,778,0,12,18
7668,11.256,-99,14,778,0.8,12,18
7669,12.256,-23.4,14,778,0,12,18
7670,13.76,-62.6,14,778,0,12,18
7671,16.96,-78,14,778,0,12,18
7672,19.36,-25,14,778,0,12,18
7673,11.256,-99,15,778,0.8,12,18
7674,12.256,-23.4,15,778,0,12,18
7675,13.76,-62.6,15,778,0,12,18
7676,16.96,-78,15,778,0,12,18
7677,19.36,-25,15,778,0,12,18
7678,11.256,-99,16,778,0.8,12,18
7679,12.256,-23.4,16,778,0,12,18
7680,13.76,-62.6,16,778,0,12,18
7681,16.96,-78,16,778,0,12,18
7682,19.36,-25,16,778,0,12,18
7683,11.256,-99,17,778,0.8,12,18
7684,12.256,-23.4,17,778,0,12,18
7685,13.76,-62.6,17,778,0,12,18
7686,16.96,-78,17,778,0,12,18
7687,19.36,-25,17,778,0,12,18
7688,11.256,-99,18,778,0.8,12,18
7689,12.256,-23.4,18,778,0,12,18
7690,13.76,-62.6,18,778,0,12,18
7691,16.96,-78,18,778,0,12,18
7692,19.36,-25,18,778,0,12,18
7693,11.256,-99,19,778,0.8,12,18
7694,12.256,-23.4,19,778,0,12,18
7695,13.76,-62.6,19,778,0,12,18
7696,16.96,-78,19,778,0,12,18
7697,19.36,-25,19,778,0,12,18
7698,11.256,-99,20,778,0.8,12,18
7699,12.256,-23.4,20,778,0,12,18
7700,13.76,-62.6,20,778,0,12,18
7701,16.96,-78,20,778,0,12,18
7702,19.36,-25,20,778,0,12,18
7703,11.256,-99,21,778,0.8,12,18
7704,12.256,-23.4,21,778,0,12,18
7705,13.76,-62.6,21,778,0,12,18
7706,16.96,-78,21,778,0,12,18
7707,19.36,-25,21,778,0,12,18
7708,11.256,-99,22,778,0.8,12,18
7709,12.256,-23.4,22,778,0,12,18
7710,13.76,-62.6,22,778,0,12,18
7711,16.96,-78,22,778,0,12,18
7712,19.36,-25,22,778,0,12,18
7713,11.256,-99,23,778,0.8,12,18
7714,12.256,-23.4,23,778,0,12,18
7715,13.76,-62.6,23,778,0,12,18
7716,16.96,-78,23,778,0,12,18
7717,19.36,-25,23,778,0,12,18
7718,11.256,-99,24,778,0.8,12,18
7719,12.256,-23.4,24,778,0,12,18
7720,13.76,-62.6,24,778,0,12,18
7721,16.96,-78,24,778,0,12,18
7722,19.36,-25,24,778,0,12,18
7723,72,-220,1,779,0.8,12,180
7724,72.12,-134,1,779,0,12,180
7725,72,-216,2,779,0.8,12,180
7726,72.12,-138,2,779,0,12,180
7727,72,-212,3,779,0.8,12,180
7728,72.12,-142,3,779,0,12,180
7729,72,-205,4,779,0.8,12,180
7730,72.12,-149,4,779,0,12,180
7731,72,-205,5,779,0.8,12,180
7732,72.12,-149,5,779,0,12,180
7733,72,-205,6,779,0.8,12,180
7734,72.12,-149,6,779,0,12,180
7735,72,-205,7,779,0.8,12,180
7736,72.12,-149,7,779,0,12,180
7737,72,-205,8,779,0.8,12,180
7738,72.12,-149,8,779,0,12,180
7739,72,-205,9,779,0.8,12,180
7740,72.12,-149,9,779,0,12,180
7741,72,-205,10,779,0.8,12,180
7742,72.12,-149,10,779,0,12,180
7743,72,-205,11,779,0.8,12,180
7744,72.12,-149,11,779,0,12,180
7745,72,-205,12,779,0.8,12,180
7746,72.12,-149,12,779,0,12,180
7747,72,-205,13,779,0.8,12,180
7748,72.12,-149,13,779,0,12,180
7749,72,-205,14,779,0.8,12,180
7750,72.12,-149,14,779,0,12,180
7751,72,-205,15,779,0.8,12,180
7752,72.12,-149,15,779,0,12,180
7753,72,-205,16,779,0.8,12,180
7754,72.12,-149,16,779,0,12,180
7755,72,-205,17,779,0.8,12,180
7756,72.12,-149,17,779,0,12,180
7757,72,-205,18,779,0.8,12,180
7758,72.12,-149,18,779,0,12,180
7759,72,-205,19,779,0.8,12,180
7760,72.12,-149,19,779,0,12,180
7761,72,-205,20,779,0.8,12,180
7762,72.12,-149,20,779,0,12,180
7763,72,-205,21,779,0.8,12,180
7764,72.12,-149,21,779,0,12,180
7765,72,-205,22,779,0.8,12,180
7766,72.12,-149,22,779,0,12,180
7767,72,-205,23,779,0.8,12,180
7768,72.12,-149,23,779,0,12,180
7769,72,-205,24,779,0.8,12,180
7770,72.12,-149,24,779,0,12,180
7771,72,-144,1,780,0.8,12,45
7772,72.12,-210,1,780,0,12,45
7773,72,-210,2,780,0.8,12,45
7774,72.12,-144,2,780,0,12,45
7775,72,-208,3,780,0.8,12,45
7776,72.12,-146,3,780,0,12,45
7777,72,-205,4,780,0.8,12,45
7778,72.12,-149,4,780,0,12,45
7779,72,-205,5,780,0.8,12,45
7780,72.12,-149,5,780,0,12,45
7781,72,-205,6,780,0.8,12,45
7782,72.12,-149,6,780,0,12,45
7783,72,-205,7,780,0.8,12,45
7784,72.12,-149,7,780,0,12,45
7785,72,-205,8,780,0.8,12,45
7786,72.12,-149,8,780,0,12,45
7787,72,-205,9,780,0.8,12,45
7788,72.12,-149,9,780,0,12,45
7789,72,-205,10,780,0.8,12,45
7790,72.12,-149,10,780,0,12,45
7791,72,-205,11,780,0.8,12,45
7792,72.12,-149,11,780,0,12,45
7793,72,-205,12,780,0.8,12,45
7794,72.12,-149,12,780,0,12,45
7795,72,-205,13,780,0.8,12,45
7796,72.12,-149,13,780,0,12,45
7797,72,-205,14,780,0.8,12,45
7798,72.12,-149,14,780,0,12,45
7799,18.04,-35,15,780,0.8,12,45
7800,72.12,-319,15,780,0,12,45
7801,18.04,-75,16,780,0.8,12,45
7802,72.12,-279,16,780,0,12,45
7803,18.04,-90,17,780,0.8,12,45
7804,72.12,-264,17,780,0,12,45
7805,18.04,-205,18,780,0.8,12,45
7806,24.38,-30,18,780,0,12,45
7807,72.12,-119,18,780,0,12,45
7808,18.04,-205,19,780,0.8,12,45
7809,24.38,-30,19,780,0,12,45
7810,24.74,-30,19,780,0,12,45
7811,24.9,-15,19,780,0,12,45
7812,25.1,-15,19,780,0,12,45
7813,28.42,-40,19,780,0,12,45
7814,72.12,-19,19,780,0,12,45
7815,18.04,-205,20,780,0.8,12,45
7816,24.38,-30,20,780,0,12,45
7817,24.74,-30,20,780,0,12,45
7818,24.9,-15,20,780,0,12,45
7819,25.1,-15,20,780,0,12,45
7820,28.42,-42,20,780,0,12,45
7821,72.12,-17,20,780,0,12,45
7822,18.04,-205,21,780,0.8,12,45
7823,24.38,-30,21,780,0,12,45
7824,24.74,-30,21,780,0,12,45
7825,24.9,-15,21,780,0,12,45
7826,25.1,-15,21,780,0,12,45
7827,28.42,-42,21,780,0,12,45
7828,72.12,-17,21,780,0,12,45
7829,18.04,-205,22,780,0.8,12,45
7830,24.38,-30,22,780,0,12,45
7831,24.74,-30,22,780,0,12,45
7832,24.9,-15,22,780,0,12,45
7833,25.1,-15,22,780,0,12,45
7834,28.42,-43,22,780,0,12,45
7835,72.12,-16,22,780,0,12,45
7836,18.04,-144,23,780,0.8,12,45
7837,24.38,-30,23,780,0,12,45
7838,24.74,-30,23,780,0,12,45
7839,24.9,-15,23,780,0,12,45
7840,25.1,-15,23,780,0,12,45
7841,28.42,-103,23,780,0,12,45
7842,72.12,-17,23,780,0,12,45
7843,28.02,-205,24,780,0.8,12,45
7844,28.42,-132,24,780,0,12,45
7845,72.12,-17,24,780,0,12,45
7846,72,-144,1,781,0.8,12,32
7847,72.12,-210,1,781,0,12,32
7848,72,-210,2,781,0.8,12,32
7849,72.12,-144,2,781,0,12,32
7850,72,-208,3,781,0.8,12,32
7851,72.12,-146,3,781,0,12,32
7852,72,-205,4,781,0.8,12,32
7853,72.12,-149,4,781,0,12,32
7854,72,-205,5,781,0.8,12,32
7855,72.12,-149,5,781,0,12,32
7856,72,-205,6,781,0.8,12,32
7857,72.12,-149,6,781,0,12,32
7858,72,-205,7,781,0.8,12,32
7859,72.12,-149,7,781,0,12,32
7860,72,-205,8,781,0.8,12,32
7861,72.12,-149,8,781,0,12,32
7862,72,-205,9,781,0.8,12,32
7863,72.12,-149,9,781,0,12,32
7864,72,-205,10,781,0.8,12,32
7865,72.12,-149,10,781,0,12,32
7866,72,-205,11,781,0.8,12,32
7867,72.12,-149,11,781,0,12,32
7868,72,-205,12,781,0.8,12,32
7869,72.12,-149,12,781,0,12,32
7870,72,-205,13,781,0.8,12,32
7871,72.12,-149,13,781,0,12,32
7872,72,-205,14,781,0.8,12,32
7873,72.12,-149,14,781,0,12,32
7874,72,-205,15,781,0.8,12,32
7875,72.12,-149,15,781,0,12,32
7876,72,-205,16,781,0.8,12,32
7877,72.12,-149,16,781,0,12,32
7878,72,-205,17,781,0.8,12,32
7879,72.12,-149,17,781,0,12,32
7880,18.04,-75,18,781,0.8,12,32
7881,72.12,-279,18,781,0,12,32
7882,18.04,-205,19,781,0.8,12,32
7883,24.38,-30,19,781,0,12,32
7884,24.74,-30,19,781,0,12,32
7885,24.9,-15,19,781,0,12,32
7886,72.12,-74,19,781,0,12,32
7887,18.04,-205,20,781,0.8,12,32
7888,24.38,-30,20,781,0,12,32
7889,24.74,-30,20,781,0,12,32
7890,24.9,-15,20,781,0,12,32
7891,25.1,-15,20,781,0,12,32
7892,28.42,-42,20,781,0,12,32
7893,72.12,-17,20,781,0,12,32
7894,18.04,-205,21,781,0.8,12,32
7895,24.38,-30,21,781,0,12,32
7896,24.74,-30,21,781,0,12,32
7897,24.9,-15,21,781,0,12,32
7898,25.1,-15,21,781,0,12,32
7899,28.42,-42,21,781,0,12,32
7900,72.12,-17,21,781,0,12,32
7901,18.04,-205,22,781,0.8,12,32
7902,24.38,-30,22,781,0,12,32
7903,24.74,-30,22,781,0,12,32
7904,24.9,-15,22,781,0,12,32
7905,25.1,-15,22,781,0,12,32
7906,28.42,-43,22,781,0,12,32
7907,72.12,-16,22,781,0,12,32
7908,18.04,-144,23,781,0.8,12,32
7909,24.38,-30,23,781,0,12,32
7910,24.74,-30,23,781,0,12,32
7911,24.9,-15,23,781,0,12,32
7912,25.1,-15,23,781,0,12,32
7913,28.42,-103,23,781,0,12,32
7914,72.12,-17,23,781,0,12,32
7915,28.02,-205,24,781,0.8,12,32
7916,28.42,-132,24,781,0,12,32
7917,72.12,-17,24,781,0,12,32
7918,14,-90,1,782,0.8,12,29.2
7919,14.004,-60,1,782,0,12,29.2
7920,14.008,-35,1,782,0,12,29.2
7921,14.012,-35,1,782,0,12,29.2
7922,14.016,-20,1,782,0,12,29.2
7923,14.02,-55,1,782,0,12,29.2
7924,14,-90,2,782,0.8,12,29.2
7925,14.004,-60,2,782,0,12,29.2
7926,14.008,-35,2,782,0,12,29.2
7927,14.012,-35,2,782,0,12,29.2
7928,14.016,-20,2,782,0,12,29.2
7929,14.02,-55,2,782,0,12,29.2
7930,14,-90,3,782,0.8,12,29.2
7931,14.004,-60,3,782,0,12,29.2
7932,14.008,-35,3,782,0,12,29.2
7933,14.012,-35,3,782,0,12,29.2
7934,14.016,-20,3,782,0,12,29.2
7935,14.02,-55,3,782,0,12,29.2
7936,14,-90,4,782,0.8,12,29.2
7937,14.004,-60,4,782,0,12,29.2
7938,14.008,-35,4,782,0,12,29.2
7939,14.012,-35,4,782,0,12,29.2
7940,14.016,-20,4,782,0,12,29.2
7941,14.02,-55,4,782,0,12,29.2
7942,14,-90,5,782,0.8,12,29.2
7943,14.004,-60,5,782,0,12,29.2
7944,14.008,-35,5,782,0,12,29.2
7945,14.012,-35,5,782,0,12,29.2
7946,14.016,-20,5,782,0,12,29.2
7947,14.02,-55,5,782,0,12,29.2
7948,14,-90,6,782,0.8,12,29.2
7949,14.004,-60,6,782,0,12,29.2
7950,14.008,-35,6,782,0,12,29.2
7951,14.012,-35,6,782,0,12,29.2
7952,14.016,-20,6,782,0,12,29.2
7953,14.02,-55,6,782,0,12,29.2
7954,14,-90,7,782,0.8,12,29.2
7955,14.004,-60,7,782,0,12,29.2
7956,14.008,-35,7,782,0,12,29.2
7957,14.012,-35,7,782,0,12,29.2
7958,14.016,-20,7,782,0,12,29.2
7959,14.024,-55,7,782,0,12,29.2
7960,14,-90,8,782,0.8,12,29.2
7961,14.004,-60,8,782,0,12,29.2
7962,14.008,-35,8,782,0,12,29.2
7963,14.012,-35,8,782,0,12,29.2
7964,14.016,-20,8,782,0,12,29.2
7965,14.032,-55,8,782,0,12,29.2
7966,11.68,-90,9,782,0.8,12,29.2
7967,11.68,-60,9,782,0,12,29.2
7968,11.68,-35,9,782,0,12,29.2
7969,11.688,-35,9,782,0,12,29.2
7970,11.7,-20,9,782,0,12,29.2
7971,11.712,-55,9,782,0,12,29.2
7972,11.68,-90,10,782,0.8,12,29.2
7973,11.68,-60,10,782,0,12,29.2
7974,11.684,-35,10,782,0,12,29.2
7975,11.696,-35,10,782,0,12,29.2
7976,11.708,-20,10,782,0,12,29.2
7977,11.72,-55,10,782,0,12,29.2
7978,11.68,-90,11,782,0.8,12,29.2
7979,11.68,-60,11,782,0,12,29.2
7980,11.68,-35,11,782,0,12,29.2
7981,11.68,-35,11,782,0,12,29.2
7982,11.688,-20,11,782,0,12,29.2
7983,11.7,-55,11,782,0,12,29.2
7984,11.68,-90,12,782,0.8,12,29.2
7985,11.68,-60,12,782,0,12,29.2
7986,11.692,-35,12,782,0,12,29.2
7987,11.704,-35,12,782,0,12,29.2
7988,11.716,-20,12,782,0,12,29.2
7989,11.736,-55,12,782,0,12,29.2
7990,11.68,-90,13,782,0.8,12,29.2
7991,11.68,-60,13,782,0,12,29.2
7992,11.68,-35,13,782,0,12,29.2
7993,11.68,-35,13,782,0,12,29.2
7994,11.68,-20,13,782,0,12,29.2
7995,11.692,-55,13,782,0,12,29.2
7996,11.68,-90,14,782,0.8,12,29.2
7997,11.68,-60,14,782,0,12,29.2
7998,11.68,-35,14,782,0,12,29.2
7999,11.692,-35,14,782,0,12,29.2
8000,11.704,-20,14,782,0,12,29.2
8001,11.716,-55,14,782,0,12,29.2
8002,11.68,-90,15,782,0.8,12,29.2
8003,11.68,-60,15,782,0,12,29.2
8004,11.68,-35,15,782,0,12,29.2
8005,11.692,-35,15,782,0,12,29.2
8006,11.704,-20,15,782,0,12,29.2
8007,11.716,-55,15,782,0,12,29.2
8008,11.68,-90,16,782,0.8,12,29.2
8009,11.68,-60,16,782,0,12,29.2
8010,11.68,-35,16,782,0,12,29.2
8011,11.688,-35,16,782,0,12,29.2
8012,11.7,-20,16,782,0,12,29.2
8013,11.712,-55,16,782,0,12,29.2
8014,11.68,-90,17,782,0.8,12,29.2
8015,11.68,-60,17,782,0,12,29.2
8016,11.68,-35,17,782,0,12,29.2
8017,11.68,-35,17,782,0,12,29.2
8018,11.68,-20,17,782,0,12,29.2
8019,11.692,-55,17,782,0,12,29.2
8020,11.68,-90,18,782,0.8,12,29.2
8021,11.68,-60,18,782,0,12,29.2
8022,11.68,-35,18,782,0,12,29.2
8023,11.68,-35,18,782,0,12,29.2
8024,11.688,-20,18,782,0,12,29.2
8025,11.7,-55,18,782,0,12,29.2
8026,11.68,-90,19,782,0.8,12,29.2
8027,11.68,-60,19,782,0,12,29.2
8028,11.68,-35,19,782,0,12,29.2
8029,11.692,-35,19,782,0,12,29.2
8030,11.704,-20,19,782,0,12,29.2
8031,11.716,-55,19,782,0,12,29.2
8032,11.68,-90,20,782,0.8,12,29.2
8033,11.68,-60,20,782,0,12,29.2
8034,11.68,-35,20,782,0,12,29.2
8035,11.688,-35,20,782,0,12,29.2
8036,11.7,-20,20,782,0,12,29.2
8037,11.712,-55,20,782,0,12,29.2
8038,11.68,-90,21,782,0.8,12,29.2
8039,11.68,-60,21,782,0,12,29.2
8040,11.68,-35,21,782,0,12,29.2
8041,11.692,-35,21,782,0,12,29.2
8042,11.704,-20,21,782,0,12,29.2
8043,11.716,-55,21,782,0,12,29.2
8044,11.68,-90,22,782,0.8,12,29.2
8045,11.68,-60,22,782,0,12,29.2
8046,11.68,-35,22,782,0,12,29.2
8047,11.68,-35,22,782,0,12,29.2
8048,11.68,-20,22,782,0,12,29.2
8049,11.688,-55,22,782,0,12,29.2
8050,11.68,-90,23,782,0.8,12,29.2
8051,11.68,-60,23,782,0,12,29.2
8052,11.688,-35,23,782,0,12,29.2
8053,11.7,-35,23,782,0,12,29.2
8054,11.712,-20,23,782,0,12,29.2
8055,11.728,-55,23,782,0,12,29.2
8056,11.68,-90,24,782,0.8,12,29.2
8057,11.68,-60,24,782,0,12,29.2
8058,11.68,-35,24,782,0,12,29.2
8059,11.68,-35,24,782,0,12,29.2
8060,11.692,-20,24,782,0,12,29.2
8061,11.704,-55,24,782,0,12,29.2
8062,14,-90,1,783,0.8,12,29.4
8063,14.004,-60,1,783,0,12,29.4
8064,14.008,-35,1,783,0,12,29.4
8065,14.012,-35,1,783,0,12,29.4
8066,14.016,-20,1,783,0,12,29.4
8067,14.02,-55,1,783,0,12,29.4
8068,14,-90,2,783,0.8,12,29.4
8069,14.004,-60,2,783,0,12,29.4
8070,14.008,-35,2,783,0,12,29.4
8071,14.012,-35,2,783,0,12,29.4
8072,14.016,-20,2,783,0,12,29.4
8073,14.02,-55,2,783,0,12,29.4
8074,14,-90,3,783,0.8,12,29.4
8075,14.004,-60,3,783,0,12,29.4
8076,14.008,-35,3,783,0,12,29.4
8077,14.012,-35,3,783,0,12,29.4
8078,14.016,-20,3,783,0,12,29.4
8079,14.02,-55,3,783,0,12,29.4
8080,14,-90,4,783,0.8,12,29.4
8081,14.004,-60,4,783,0,12,29.4
8082,14.008,-35,4,783,0,12,29.4
8083,14.012,-35,4,783,0,12,29.4
8084,14.016,-20,4,783,0,12,29.4
8085,14.024,-55,4,783,0,12,29.4
8086,14,-90,5,783,0.8,12,29.4
8087,14.004,-60,5,783,0,12,29.4
8088,14.008,-35,5,783,0,12,29.4
8089,14.012,-35,5,783,0,12,29.4
8090,14.016,-20,5,783,0,12,29.4
8091,14.02,-55,5,783,0,12,29.4
8092,14,-90,6,783,0.8,12,29.4
8093,14.004,-60,6,783,0,12,29.4
8094,14.008,-35,6,783,0,12,29.4
8095,14.012,-35,6,783,0,12,29.4
8096,14.016,-20,6,783,0,12,29.4
8097,14.02,-55,6,783,0,12,29.4
8098,14,-90,7,783,0.8,12,29.4
8099,14.004,-60,7,783,0,12,29.4
8100,14.008,-35,7,783,0,12,29.4
8101,14.012,-35,7,783,0,12,29.4
8102,14.016,-20,7,783,0,12,29.4
